site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,pv_only,development_evaluation,recovery_0_6,geometric_persistence,4,77,0.09641907438428256,0.16037457704476782,0.2597402597402597,0.5324675324675324,0.7012987012987013,0.47481599766280574,20
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_compact,1,78,0.03870934031375798,0.05525278188222668,0.47435897435897434,0.7435897435897436,0.8076923076923077,0.14265049683266545,19
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_compact,2,80,0.05237120207740835,0.07830608679678427,0.425,0.6375,0.75,0.1797839722723088,19
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_compact,3,77,0.06507380085078185,0.09687666146053503,0.38961038961038963,0.5974025974025974,0.7012987012987013,0.2008873895858214,17
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_compact,4,77,0.0729531312649234,0.11033920362630653,0.33766233766233766,0.5064935064935064,0.6233766233766234,0.2233169957745556,20
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_flexible,1,78,0.04103053203442846,0.05483096179320604,0.3717948717948718,0.5641025641025641,0.6794871794871795,0.08989103056003311,19
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_flexible,2,80,0.05477752652244612,0.07305282110375251,0.3375,0.5125,0.575,0.11193731122689503,19
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_flexible,3,77,0.07346246977357282,0.09491056851376249,0.2857142857142857,0.42857142857142855,0.5194805194805194,0.11930270022992123,17
nist,pv_only,development_evaluation,recovery_0_6,multiple_imputation_flexible,4,77,0.0794475942417201,0.10353643274104003,0.2857142857142857,0.35064935064935066,0.42857142857142855,0.1275708779717531,20
nist,pv_only,development_evaluation,recovery_0_6,persistence,1,78,0.056894115496927654,0.09389455400528544,0.3974358974358974,0.6666666666666666,0.8461538461538461,0.3774508018148578,19
nist,pv_only,development_evaluation,recovery_0_6,persistence,2,80,0.09604592387461079,0.16227259266100236,0.3125,0.65,0.7875,0.5037488738301932,19
nist,pv_only,development_evaluation,recovery_0_6,persistence,3,77,0.12433068185245016,0.22121897293692638,0.2987012987012987,0.6363636363636364,0.7922077922077922,0.5680745465899689,17
nist,pv_only,development_evaluation,recovery_0_6,persistence,4,77,0.13301439985068145,0.2449486052674084,0.2727272727272727,0.5844155844155844,0.7922077922077922,0.5988415675569351,20
nist,pv_only,development_evaluation,recovery_0_6,quantile_compact,1,78,0.07673690550218486,0.24384027427902302,0.7307692307692307,0.8974358974358975,0.9358974358974359,0.3971044357298216,19
nist,pv_only,development_evaluation,recovery_0_6,quantile_compact,2,80,0.0703549927106505,0.2056837403883877,0.65,0.9,1.0,0.40762171778599565,19
nist,pv_only,development_evaluation,recovery_0_6,quantile_compact,3,77,0.07566145064227973,0.2104813854657681,0.6623376623376623,0.8961038961038961,0.961038961038961,0.4184538670855343,17
nist,pv_only,development_evaluation,recovery_0_6,quantile_compact,4,77,0.0833362078398768,0.25567498804606303,0.6493506493506493,0.8571428571428571,0.974025974025974,0.41660232730491586,20
nist,pv_only,development_evaluation,recovery_0_6,quantile_flexible,1,78,0.06425874106153877,0.1689202997653505,0.6410256410256411,0.8076923076923077,0.9102564102564102,0.38102236773947235,19
nist,pv_only,development_evaluation,recovery_0_6,quantile_flexible,2,80,0.06494597584446421,0.17282773477575997,0.6125,0.8,0.975,0.3953509264144893,19
nist,pv_only,development_evaluation,recovery_0_6,quantile_flexible,3,77,0.07204220597149417,0.18728428351366555,0.6883116883116883,0.8051948051948052,0.961038961038961,0.410806971103543,17
nist,pv_only,development_evaluation,recovery_0_6,quantile_flexible,4,77,0.08432836815100975,0.25567498804606303,0.5584415584415584,0.7532467532467533,0.935064935064935,0.40715591701158027,20
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_compact,1,78,0.03872592721861847,0.05542234447620315,0.47435897435897434,0.7435897435897436,0.8076923076923077,0.14253450774309093,19
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_compact,2,80,0.05239155710277267,0.07857558267750045,0.425,0.6375,0.75,0.17950837485800725,19
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_compact,3,77,0.06507996137132852,0.09689128948294017,0.38961038961038963,0.5974025974025974,0.7012987012987013,0.20087241923055776,17
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_compact,4,77,0.07331812273746612,0.11038874250314559,0.33766233766233766,0.5064935064935064,0.6233766233766234,0.2222067011499534,20
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_flexible,1,78,0.04104188940808187,0.054989121049042404,0.3717948717948718,0.5641025641025641,0.6794871794871795,0.08972035327275693,19
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_flexible,2,80,0.055043982292402024,0.07347598219510817,0.325,0.5,0.5625,0.11104499306338989,19
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_flexible,3,77,0.07366309152475738,0.09508006436371597,0.2857142857142857,0.42857142857142855,0.5194805194805194,0.11917663578505924,17
nist,pv_only,development_evaluation,recovery_0_6,single_imputation_flexible,4,77,0.07951231979325708,0.1031378119204237,0.2987012987012987,0.35064935064935066,0.42857142857142855,0.12542916950233357,20
nist,pv_only,development_evaluation,recovery_6_24,geometric_persistence,1,225,0.03920762667437465,0.060799022081276174,0.3377777777777778,0.6755555555555556,0.8,0.3073985677226813,26
nist,pv_only,development_evaluation,recovery_6_24,geometric_persistence,2,223,0.06161226273461965,0.10211014805798692,0.3452914798206278,0.6771300448430493,0.8026905829596412,0.44781209758258633,26
nist,pv_only,development_evaluation,recovery_6_24,geometric_persistence,3,226,0.08030668601028296,0.1396439577001929,0.3274336283185841,0.6814159292035398,0.8053097345132744,0.5367596198933076,26
nist,pv_only,development_evaluation,recovery_6_24,geometric_persistence,4,226,0.09709426625088839,0.18039530801430848,0.30973451327433627,0.6371681415929203,0.7876106194690266,0.5942521149803967,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_compact,1,225,0.03247335194480905,0.04978463433434848,0.5555555555555556,0.7377777777777778,0.8044444444444444,0.1512775291511953,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_compact,2,223,0.0513435223622772,0.07862644910437239,0.4080717488789238,0.6053811659192825,0.7040358744394619,0.1939171442234509,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_compact,3,226,0.059428374308419935,0.09197085075214315,0.35398230088495575,0.6017699115044248,0.7300884955752213,0.21408676168244867,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_compact,4,226,0.06636355126311305,0.10249740499770532,0.3584070796460177,0.5619469026548672,0.668141592920354,0.23253161827571162,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_flexible,1,225,0.03507338035644544,0.04955018225562877,0.3688888888888889,0.5822222222222222,0.68,0.0976989925800589,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_flexible,2,223,0.05813698709081921,0.07966629244710757,0.28699551569506726,0.4484304932735426,0.5291479820627802,0.1233460790742925,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_flexible,3,226,0.07012406144251615,0.09337848792800159,0.27876106194690264,0.4336283185840708,0.49557522123893805,0.13117987335562092,26
nist,pv_only,development_evaluation,recovery_6_24,multiple_imputation_flexible,4,226,0.08211439664570284,0.10631664053701459,0.2743362831858407,0.3893805309734513,0.4424778761061947,0.13421518975079683,26
nist,pv_only,development_evaluation,recovery_6_24,persistence,1,225,0.06376861920202963,0.10858342897015968,0.3466666666666667,0.6933333333333334,0.8266666666666667,0.4057140525934134,26
nist,pv_only,development_evaluation,recovery_6_24,persistence,2,223,0.1026310566483191,0.18647736974891538,0.31390134529147984,0.6771300448430493,0.8071748878923767,0.5768810926717699,26
nist,pv_only,development_evaluation,recovery_6_24,persistence,3,226,0.1264744615622107,0.23715396606416447,0.336283185840708,0.672566371681416,0.8053097345132744,0.6575568546067058,26
nist,pv_only,development_evaluation,recovery_6_24,persistence,4,226,0.14055461056194776,0.27179820290016166,0.3230088495575221,0.6548672566371682,0.8185840707964602,0.7065855085362651,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_compact,1,225,0.09479705204028244,0.3121915980484884,0.68,0.8755555555555555,0.9022222222222223,0.44429848985707876,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_compact,2,223,0.09988647750568402,0.32079086489021,0.6322869955156951,0.8295964125560538,0.9147982062780269,0.480474593373325,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_compact,3,226,0.10603775308884383,0.3312845957058224,0.6283185840707964,0.8008849557522124,0.9203539823008849,0.48959556878939553,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_compact,4,226,0.1136618272917953,0.37412705397238455,0.5796460176991151,0.8141592920353983,0.9380530973451328,0.4930363611394199,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_flexible,1,225,0.08433866295672798,0.24108893465484565,0.6088888888888889,0.7866666666666666,0.88,0.43028944355652926,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_flexible,2,223,0.09698522076926686,0.29605675647382296,0.5605381165919282,0.7443946188340808,0.874439461883408,0.4711586165090398,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_flexible,3,226,0.1038002972283982,0.30542445074059366,0.5575221238938053,0.7477876106194691,0.8716814159292036,0.48064455707157555,26
nist,pv_only,development_evaluation,recovery_6_24,quantile_flexible,4,226,0.1156298189053539,0.37412705397238455,0.5309734513274337,0.7079646017699115,0.8716814159292036,0.48217338971651136,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_compact,1,225,0.03294846525636743,0.049941712938933874,0.5377777777777778,0.7333333333333333,0.7955555555555556,0.14547489872101224,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_compact,2,223,0.05103379138639847,0.07811629225236982,0.39461883408071746,0.5964125560538116,0.695067264573991,0.1870693062861292,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_compact,3,226,0.058371857479606444,0.0900886940497521,0.35398230088495575,0.6017699115044248,0.7256637168141593,0.20847307180346206,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_compact,4,226,0.06479522798580607,0.10022357410270279,0.35398230088495575,0.5575221238938053,0.672566371681416,0.22877471174873032,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_flexible,1,225,0.03551318113153778,0.0492952267305763,0.3688888888888889,0.5822222222222222,0.6622222222222223,0.09101264335662088,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_flexible,2,223,0.05859910199584836,0.07915928627990296,0.273542600896861,0.4125560538116592,0.49327354260089684,0.11404787553776712,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_flexible,3,226,0.06896001155891558,0.09118464385542409,0.2743362831858407,0.415929203539823,0.4823008849557522,0.12230071101922364,26
nist,pv_only,development_evaluation,recovery_6_24,single_imputation_flexible,4,226,0.08104695017805938,0.10465294229404148,0.26991150442477874,0.38495575221238937,0.43805309734513276,0.12794917989248544,26
nist,pv_only,validation,normal,geometric_persistence,1,1468,0.03993611791503788,0.061301543916321574,0.3692098092643052,0.6955040871934605,0.8256130790190735,0.32562481652982805,0
nist,pv_only,validation,normal,geometric_persistence,2,1471,0.0600696471464469,0.09781106813040465,0.3874915023793338,0.6750509857239972,0.8096532970768185,0.44758272477592437,0
nist,pv_only,validation,normal,geometric_persistence,3,1475,0.07689750079963975,0.12852993893769235,0.3945762711864407,0.688135593220339,0.8020338983050848,0.5356285958324283,0
nist,pv_only,validation,normal,geometric_persistence,4,1480,0.09044919004678861,0.15475427363260713,0.4141891891891892,0.6898648648648649,0.7871621621621622,0.595123355564684,0
nist,pv_only,validation,normal,multiple_imputation_compact,1,1468,0.03893783772886136,0.058408582822796415,0.45163487738419617,0.6566757493188011,0.7486376021798365,0.14535223666645342,0
nist,pv_only,validation,normal,multiple_imputation_compact,2,1471,0.05495036875151282,0.08198104997184343,0.4106050305914344,0.600951733514616,0.6791298436437797,0.1848790315444181,0
nist,pv_only,validation,normal,multiple_imputation_compact,3,1475,0.06882659647590615,0.10167969993820096,0.36135593220338985,0.535593220338983,0.6210169491525424,0.2073536602648683,0
nist,pv_only,validation,normal,multiple_imputation_compact,4,1480,0.08092772276255525,0.11847971302649156,0.33175675675675675,0.5175675675675676,0.6054054054054054,0.2274309069289225,0
nist,pv_only,validation,normal,multiple_imputation_flexible,1,1468,0.04308914300110042,0.05801557125258147,0.34400544959128065,0.5143051771117166,0.5871934604904632,0.09274819943553343,0
nist,pv_only,validation,normal,multiple_imputation_flexible,2,1471,0.06212239917439103,0.08155255091052102,0.31543167912984366,0.47042828008157717,0.5363698164513936,0.11511956826576725,0
nist,pv_only,validation,normal,multiple_imputation_flexible,3,1475,0.07915391770089666,0.10157130438677545,0.27864406779661016,0.39932203389830506,0.45559322033898303,0.12401293218740206,0
nist,pv_only,validation,normal,multiple_imputation_flexible,4,1480,0.09531998818494328,0.11989167958049851,0.2472972972972973,0.3601351351351351,0.4168918918918919,0.12981798863638794,0
nist,pv_only,validation,normal,persistence,1,1468,0.05924187125521544,0.1009806076401646,0.3821525885558583,0.7091280653950953,0.8623978201634878,0.41356413002066483,0
nist,pv_only,validation,normal,persistence,2,1471,0.094595588864947,0.16729571606909802,0.38545207341944254,0.7097212780421482,0.8436437797416724,0.5601737398806009,0
nist,pv_only,validation,normal,persistence,3,1475,0.11861729232554945,0.2140177879070583,0.38508474576271184,0.7152542372881356,0.8298305084745763,0.6454147107624297,0
nist,pv_only,validation,normal,persistence,4,1480,0.13204808565184928,0.24166784791348425,0.41216216216216217,0.7101351351351352,0.8195945945945946,0.6969286317463566,0
