split,scenario,phase,method,horizon,n,nwis,wis_kw,mae_kw,coverage50,coverage80,coverage90,width90_kw,events
development_evaluation,pv_only,background,context,1,465,0.07389682890214967,20.003871583811915,57.92451482861167,0.7440860215053764,0.8946236559139785,0.956989247311828,119.72874010536114,0
development_evaluation,pv_only,background,context,2,473,0.07956418687498444,21.538025387058287,51.19171282272056,0.6892177589852009,0.8900634249471459,0.9556025369978859,142.815033194371,0
development_evaluation,pv_only,background,context,3,481,0.10048054330564661,27.200083072838535,73.74056705405269,0.7713097713097713,0.8565488565488566,0.9397089397089398,153.98321658521758,0
development_evaluation,pv_only,background,context,4,489,0.10725694865429837,29.034456000718563,82.60533261758691,0.7034764826175869,0.8977505112474438,0.9447852760736196,159.36001855818523,0
development_evaluation,pv_only,background,persistence,1,465,0.06659824446718045,18.028144777265744,28.58342569892473,0.07526881720430108,0.6688172043010753,0.8774193548387097,99.73845268817205,0
development_evaluation,pv_only,background,persistence,2,473,0.10784350484968908,29.193236762810834,47.54501888653982,0.12896405919661733,0.6807610993657506,0.8583509513742071,152.13228269908385,0
development_evaluation,pv_only,background,persistence,3,481,0.1322943508575943,35.81208077715078,60.24005990990991,0.19542619542619544,0.7068607068607069,0.8544698544698545,179.02010415800416,0
development_evaluation,pv_only,background,persistence,4,489,0.1461067037259234,39.55108469860746,69.42779369461486,0.25971370143149286,0.7321063394683026,0.8507157464212679,196.41629812542604,0
development_evaluation,pv_only,background,quantile_raw,1,465,0.07387361637112691,19.997587951664052,57.92451482861167,0.7440860215053764,0.8946236559139785,0.956989247311828,119.72628730331812,0
development_evaluation,pv_only,background,quantile_raw,2,473,0.07947615098670088,21.514194072099933,51.19171282272056,0.6892177589852009,0.8900634249471459,0.9556025369978859,142.70835871620255,0
development_evaluation,pv_only,background,quantile_raw,3,481,0.10045299489287196,27.19262571750044,73.74056705405269,0.7713097713097713,0.8503118503118503,0.9397089397089398,153.9684905821665,0
development_evaluation,pv_only,background,quantile_raw,4,489,0.10723295045349916,29.027959687762227,82.60533261758691,0.7014314928425358,0.8977505112474438,0.9447852760736196,159.3584756386792,0
development_evaluation,pv_only,background,recovery,1,465,0.07390259371798882,20.005432119459574,57.92451482861167,0.7440860215053764,0.8946236559139785,0.956989247311828,119.74339738294609,0
development_evaluation,pv_only,background,recovery,2,473,0.07955893744014512,21.536604365047282,51.19171282272056,0.6892177589852009,0.8900634249471459,0.9556025369978859,142.815033194371,0
development_evaluation,pv_only,background,recovery,3,481,0.10045896287447607,27.19424125012067,73.74056705405269,0.7713097713097713,0.8503118503118503,0.9397089397089398,153.9684905821665,0
development_evaluation,pv_only,background,recovery,4,489,0.10723295045349916,29.027959687762227,82.60533261758691,0.7014314928425358,0.8977505112474438,0.9447852760736196,159.3584756386792,0
development_evaluation,pv_only,background,rolling,1,465,0.07390259371798882,20.005432119459574,57.92451482861167,0.7440860215053764,0.8946236559139785,0.956989247311828,119.74339738294609,0
development_evaluation,pv_only,background,rolling,2,473,0.07955855916048306,21.536501964742765,51.19171282272056,0.6892177589852009,0.8900634249471459,0.9556025369978859,142.815033194371,0
development_evaluation,pv_only,background,rolling,3,481,0.10045854792865,27.19412892428555,73.74056705405269,0.7713097713097713,0.8503118503118503,0.9397089397089398,153.9684905821665,0
development_evaluation,pv_only,background,rolling,4,489,0.10723295045349916,29.027959687762227,82.60533261758691,0.7014314928425358,0.8977505112474438,0.9447852760736196,159.3584756386792,0
development_evaluation,pv_only,outage,context,1,47,0.06857066880530834,18.562080045596964,26.50460790093302,0.7446808510638298,0.9574468085106383,1.0,180.29000295824562,8
development_evaluation,pv_only,outage,context,2,39,0.07696713971791722,20.83500472164019,38.70319800510668,0.6923076923076923,0.9230769230769231,1.0,170.88283689589903,8
development_evaluation,pv_only,outage,context,3,31,0.07355914736218207,19.912461190942686,39.00072307231686,0.8709677419354839,0.967741935483871,1.0,150.498574912135,8
development_evaluation,pv_only,outage,context,4,23,0.08001512629339408,21.660094687621775,60.08381304347826,0.8695652173913043,0.9565217391304348,1.0,133.9753999014147,8
development_evaluation,pv_only,outage,persistence,1,47,0.137406440205868,37.195923363728475,52.349279787234046,0.02127659574468085,0.3617021276595745,0.6808510638297872,103.38286382978724,8
development_evaluation,pv_only,outage,persistence,2,39,0.13182548911089734,35.6851599023199,55.6870094017094,0.07692307692307693,0.5897435897435898,0.8717948717948718,171.04473846153846,8
development_evaluation,pv_only,outage,persistence,3,31,0.13325698703424074,36.07266639016897,58.81883440860216,0.06451612903225806,0.7419354838709677,0.8709677419354839,208.5838494623656,8
development_evaluation,pv_only,outage,persistence,4,23,0.13346635767556086,36.12934302277433,62.19361739130434,0.21739130434782608,0.782608695652174,0.9130434782608695,240.30854492753625,8
development_evaluation,pv_only,outage,quantile_raw,1,47,0.06857066880530834,18.562080045596964,26.50460790093302,0.7446808510638298,0.9574468085106383,1.0,180.29000295824562,8
development_evaluation,pv_only,outage,quantile_raw,2,39,0.07696713971791722,20.83500472164019,38.70319800510668,0.6923076923076923,0.9230769230769231,1.0,170.88283689589903,8
development_evaluation,pv_only,outage,quantile_raw,3,31,0.07355914736218207,19.912461190942686,39.00072307231686,0.8709677419354839,0.967741935483871,1.0,150.498574912135,8
development_evaluation,pv_only,outage,quantile_raw,4,23,0.08001512629339408,21.660094687621775,60.08381304347826,0.8695652173913043,0.9565217391304348,1.0,133.9753999014147,8
development_evaluation,pv_only,outage,recovery,1,47,0.06857066880530834,18.562080045596964,26.50460790093302,0.7446808510638298,0.9574468085106383,1.0,180.29000295824562,8
development_evaluation,pv_only,outage,recovery,2,39,0.07696713971791722,20.83500472164019,38.70319800510668,0.6923076923076923,0.9230769230769231,1.0,170.88283689589903,8
development_evaluation,pv_only,outage,recovery,3,31,0.07355914736218207,19.912461190942686,39.00072307231686,0.8709677419354839,0.967741935483871,1.0,150.498574912135,8
development_evaluation,pv_only,outage,recovery,4,23,0.08001512629339408,21.660094687621775,60.08381304347826,0.8695652173913043,0.9565217391304348,1.0,133.9753999014147,8
development_evaluation,pv_only,outage,rolling,1,47,0.06857066880530834,18.562080045596964,26.50460790093302,0.7446808510638298,0.9574468085106383,1.0,180.29000295824562,8
development_evaluation,pv_only,outage,rolling,2,39,0.07696713971791722,20.83500472164019,38.70319800510668,0.6923076923076923,0.9230769230769231,1.0,170.88283689589903,8
development_evaluation,pv_only,outage,rolling,3,31,0.07355914736218207,19.912461190942686,39.00072307231686,0.8709677419354839,0.967741935483871,1.0,150.498574912135,8
development_evaluation,pv_only,outage,rolling,4,23,0.08001512629339408,21.660094687621775,60.08381304347826,0.8695652173913043,0.9565217391304348,1.0,133.9753999014147,8
development_evaluation,pv_only,recovery,context,1,83,0.07360846612683936,19.925811780535412,57.935086896791105,0.7228915662650602,0.891566265060241,0.963855421686747,122.9613642280106,8
development_evaluation,pv_only,recovery,context,2,83,0.07953650216619074,21.530531136387832,49.56154872226119,0.7228915662650602,0.9036144578313253,0.963855421686747,143.2481963522447,8
development_evaluation,pv_only,recovery,context,3,83,0.09938202921734143,26.90271530913433,73.84776233613918,0.7951807228915663,0.9036144578313253,0.9518072289156626,154.33337637371062,8
development_evaluation,pv_only,recovery,context,4,83,0.10192744858127524,27.591760330951207,81.06428855421686,0.7108433734939759,0.927710843373494,0.9518072289156626,158.38433505544123,8
development_evaluation,pv_only,recovery,persistence,1,83,0.062327890134605664,16.87215985943775,27.318096987951808,0.07228915662650602,0.7228915662650602,0.9036144578313253,109.02721405622489,8
development_evaluation,pv_only,recovery,persistence,2,83,0.10392279476235196,28.131900542168673,46.008309036144574,0.14457831325301204,0.6987951807228916,0.8795180722891566,159.36695883534136,8
development_evaluation,pv_only,recovery,persistence,3,83,0.13105910580948524,35.47769994262766,61.210963654618475,0.20481927710843373,0.7108433734939759,0.8795180722891566,187.8673937751004,8
development_evaluation,pv_only,recovery,persistence,4,83,0.14809915532095133,40.09044134538153,72.60562228915663,0.24096385542168675,0.6987951807228916,0.891566265060241,203.25454497991967,8
development_evaluation,pv_only,recovery,quantile_raw,1,83,0.07360846612683936,19.925811780535412,57.935086896791105,0.7228915662650602,0.891566265060241,0.963855421686747,122.9613642280106,8
development_evaluation,pv_only,recovery,quantile_raw,2,83,0.07953650216619074,21.530531136387832,49.56154872226119,0.7228915662650602,0.9036144578313253,0.963855421686747,143.2481963522447,8
development_evaluation,pv_only,recovery,quantile_raw,3,83,0.09937650031739409,26.90121863591858,73.84776233613918,0.7951807228915663,0.9036144578313253,0.9518072289156626,154.33337637371062,8
development_evaluation,pv_only,recovery,quantile_raw,4,83,0.10192744858127524,27.591760330951207,81.06428855421686,0.7108433734939759,0.927710843373494,0.9518072289156626,158.38433505544123,8
development_evaluation,pv_only,recovery,recovery,1,83,0.07360846612683936,19.925811780535412,57.935086896791105,0.7228915662650602,0.891566265060241,0.963855421686747,122.9613642280106,8
development_evaluation,pv_only,recovery,recovery,2,83,0.07953650216619074,21.530531136387832,49.56154872226119,0.7228915662650602,0.9036144578313253,0.963855421686747,143.2481963522447,8
development_evaluation,pv_only,recovery,recovery,3,83,0.09937650031739409,26.90121863591858,73.84776233613918,0.7951807228915663,0.9036144578313253,0.9518072289156626,154.33337637371062,8
development_evaluation,pv_only,recovery,recovery,4,83,0.10192744858127524,27.591760330951207,81.06428855421686,0.7108433734939759,0.927710843373494,0.9518072289156626,158.38433505544123,8
development_evaluation,pv_only,recovery,rolling,1,83,0.07360846612683936,19.925811780535412,57.935086896791105,0.7228915662650602,0.891566265060241,0.963855421686747,122.9613642280106,8
development_evaluation,pv_only,recovery,rolling,2,83,0.07953650216619074,21.530531136387832,49.56154872226119,0.7228915662650602,0.9036144578313253,0.963855421686747,143.2481963522447,8
development_evaluation,pv_only,recovery,rolling,3,83,0.09937650031739409,26.90121863591858,73.84776233613918,0.7951807228915663,0.9036144578313253,0.9518072289156626,154.33337637371062,8
development_evaluation,pv_only,recovery,rolling,4,83,0.10192744858127524,27.591760330951207,81.06428855421686,0.7108433734939759,0.927710843373494,0.9518072289156626,158.38433505544123,8
validation,clean,background,context,1,472,0.0888065388238309,24.039930059611024,71.05241489317123,0.6588983050847458,0.864406779661017,0.9385593220338984,140.29771217153225,0
validation,clean,background,context,2,472,0.09346518705808184,25.301026136622752,62.21550794431029,0.5699152542372882,0.8559322033898306,0.9576271186440678,154.15352773083583,0
validation,clean,background,context,3,472,0.11146141093876827,30.17260394112457,92.00806290721836,0.6207627118644068,0.8877118644067796,0.9597457627118644,158.3110774232147,0
validation,clean,background,context,4,472,0.12205093066834007,33.03918693191965,104.9164570621469,0.5995762711864406,0.8241525423728814,0.9364406779661016,151.7264421364253,0
validation,clean,background,persistence,1,472,0.06872887898545994,18.604907541364003,31.051287040960453,0.13347457627118645,0.6483050847457628,0.8114406779661016,98.6819700918079,0
validation,clean,background,persistence,2,472,0.11576513801691309,31.337622861178367,54.19508576977402,0.1843220338983051,0.6694915254237288,0.809322033898305,163.03805850988698,0
validation,clean,background,persistence,3,472,0.15019716520526555,40.658372621065375,72.1252190677966,0.23728813559322035,0.6991525423728814,0.8305084745762712,210.5499053319209,0
validation,clean,background,persistence,4,472,0.17109870752537365,46.31642012711865,87.48698237994351,0.25,0.7033898305084746,0.8453389830508474,239.3822598163842,0
validation,clean,background,quantile_raw,1,472,0.0888023401910626,24.038793489720646,71.05241489317123,0.6588983050847458,0.864406779661017,0.9385593220338984,140.29771217153225,0
validation,clean,background,quantile_raw,2,472,0.0934629363570605,25.30041687185627,62.21550794431029,0.5699152542372882,0.8559322033898306,0.9576271186440678,154.15352773083583,0
validation,clean,background,quantile_raw,3,472,0.11146532841812275,30.17366440278583,92.00806290721836,0.6207627118644068,0.8877118644067796,0.9597457627118644,158.3110774232147,0
validation,clean,background,quantile_raw,4,472,0.12260656964066133,33.189598401727025,104.9164570621469,0.5995762711864406,0.7902542372881356,0.902542372881356,149.72269068891012,0
validation,clean,background,recovery,1,472,0.0888023401910626,24.038793489720646,71.05241489317123,0.6588983050847458,0.864406779661017,0.9385593220338984,140.29771217153225,0
validation,clean,background,recovery,2,472,0.0934629363570605,25.30041687185627,62.21550794431029,0.5699152542372882,0.8559322033898306,0.9576271186440678,154.15352773083583,0
validation,clean,background,recovery,3,472,0.11146532841812275,30.17366440278583,92.00806290721836,0.6207627118644068,0.8877118644067796,0.9597457627118644,158.3110774232147,0
validation,clean,background,recovery,4,472,0.12256669117791046,33.17880330186036,104.9164570621469,0.5995762711864406,0.7902542372881356,0.9088983050847458,150.31978624750806,0
validation,clean,background,rolling,1,472,0.0888023401910626,24.038793489720646,71.05241489317123,0.6588983050847458,0.864406779661017,0.9385593220338984,140.29771217153225,0
