site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,pv_only,primary,evaluation,rolling,3,3978,0.05167589076955237,0.09225892452534831,0.5005027652086476,0.7968828557063852,0.8969331322272499,0.39810048359310213,48
nist,pv_only,primary,evaluation,rolling,4,3978,0.05749500534517243,0.10632356276695486,0.49949723479135244,0.7941176470588235,0.8939165409753645,0.42039546828829794,48
nist,pv_only,primary,evaluation,single_imputation,1,3978,0.03585136886089307,0.0555583784434661,0.5972850678733032,0.809703368526898,0.8665158371040724,0.2107021938776328,48
nist,pv_only,primary,evaluation,single_imputation,2,3978,0.049072377163679945,0.078254486411105,0.5279034690799397,0.7564102564102564,0.8340874811463047,0.2654352860234573,48
nist,pv_only,primary,evaluation,single_imputation,3,3978,0.058937869823400976,0.09463025630524578,0.48994469582704875,0.7217194570135747,0.8086978381096028,0.2972951453381484,48
nist,pv_only,primary,evaluation,single_imputation,4,3978,0.06757524459192268,0.10763772762376281,0.47561588738059324,0.7018602312719959,0.7895927601809954,0.32044090169582196,48
nist,pv_only,primary,warmup,aci_bounded,1,272,0.03325919228936614,0.055931950970878094,0.5073529411764706,0.8014705882352942,0.8860294117647058,0.2550942905708414,4
nist,pv_only,primary,warmup,aci_bounded,2,272,0.048228256154217594,0.08512526977754163,0.5073529411764706,0.7867647058823529,0.8933823529411765,0.3888072709724841,4
nist,pv_only,primary,warmup,aci_bounded,3,272,0.05763699130265683,0.10428843918545246,0.5551470588235294,0.8051470588235294,0.9117647058823529,0.4402591349452666,4
nist,pv_only,primary,warmup,aci_bounded,4,272,0.06379543481979853,0.12241758097122775,0.5404411764705882,0.8125,0.9080882352941176,0.46747787547409636,4
nist,pv_only,primary,warmup,carry_forward,1,272,0.03680797692728138,0.05847818399349097,0.41911764705882354,0.7169117647058824,0.8455882352941176,0.3447856700954129,4
nist,pv_only,primary,warmup,carry_forward,2,272,0.05251914560836207,0.089230368606937,0.41544117647058826,0.6727941176470589,0.8161764705882353,0.4023444072634409,4
nist,pv_only,primary,warmup,carry_forward,3,272,0.061385669792928844,0.11191024984027609,0.3786764705882353,0.7132352941176471,0.8345588235294118,0.43569789788588864,4
nist,pv_only,primary,warmup,carry_forward,4,272,0.06613781910073016,0.12977348600006283,0.3897058823529412,0.7022058823529411,0.8382352941176471,0.4449015932630505,4
nist,pv_only,primary,warmup,geometric_persistence,1,272,0.051187270931567885,0.07668578461116309,0.5551470588235294,0.7904411764705882,0.8492647058823529,0.25887543729661916,4
nist,pv_only,primary,warmup,geometric_persistence,2,272,0.06362691623184619,0.10473939700824077,0.5551470588235294,0.7941176470588235,0.8786764705882353,0.3972035307141819,4
nist,pv_only,primary,warmup,geometric_persistence,3,272,0.07194313786852818,0.12286948210425457,0.5772058823529411,0.8198529411764706,0.8860294117647058,0.4782376186323554,4
nist,pv_only,primary,warmup,geometric_persistence,4,272,0.0775156302964876,0.13687249248389463,0.5808823529411765,0.8419117647058824,0.9007352941176471,0.521826077981066,4
nist,pv_only,primary,warmup,mask50,1,272,0.03325454028148932,0.055931950970878094,0.4963235294117647,0.7941176470588235,0.8823529411764706,0.2560538595122526,4
nist,pv_only,primary,warmup,mask50,2,272,0.04824202142162294,0.08512526977754163,0.5036764705882353,0.7904411764705882,0.8897058823529411,0.3893277531999669,4
nist,pv_only,primary,warmup,mask50,3,272,0.05762403573899637,0.10428843918545246,0.5367647058823529,0.8014705882352942,0.9080882352941176,0.43971691958335996,4
nist,pv_only,primary,warmup,mask50,4,272,0.06376419164085737,0.12241758097122775,0.5294117647058824,0.8088235294117647,0.9044117647058824,0.46638525132953274,4
nist,pv_only,primary,warmup,mi_recency,1,272,0.037220343621225234,0.05878204418868313,0.5220588235294118,0.7904411764705882,0.8933823529411765,0.2489191734964968,4
nist,pv_only,primary,warmup,mi_recency,2,272,0.05198946986877723,0.08923132863094187,0.5147058823529411,0.8088235294117647,0.8933823529411765,0.31608274661820557,4
nist,pv_only,primary,warmup,mi_recency,3,272,0.06540991919131062,0.11440895076264494,0.5036764705882353,0.7941176470588235,0.8823529411764706,0.40286819097820376,4
nist,pv_only,primary,warmup,mi_recency,4,272,0.07328425585913531,0.13062703400260367,0.5036764705882353,0.7683823529411765,0.8676470588235294,0.4498343741165689,4
nist,pv_only,primary,warmup,multiple_imputation,1,272,0.037468656398930794,0.05878204418868313,0.6213235294117647,0.7941176470588235,0.8566176470588235,0.20662875046585408,4
nist,pv_only,primary,warmup,multiple_imputation,2,272,0.05233662937511905,0.08923132863094187,0.4338235294117647,0.7426470588235294,0.8492647058823529,0.26394884252046363,4
nist,pv_only,primary,warmup,multiple_imputation,3,272,0.06851185649489855,0.11440895076264494,0.3713235294117647,0.6507352941176471,0.7426470588235294,0.29912906142079915,4
nist,pv_only,primary,warmup,multiple_imputation,4,272,0.0781099520121029,0.13062703400260367,0.33088235294117646,0.5955882352941176,0.7169117647058824,0.32141060995550186,4
nist,pv_only,primary,warmup,persistence,1,272,0.05960513028133308,0.10053156327640032,0.625,0.8419117647058824,0.8860294117647058,0.34805955275719447,4
nist,pv_only,primary,warmup,persistence,2,272,0.0762740189109907,0.14664595443367595,0.6029411764705882,0.8566176470588235,0.9338235294117647,0.5076424717236359,4
nist,pv_only,primary,warmup,persistence,3,272,0.08564944417044618,0.17004746658083256,0.6066176470588235,0.8566176470588235,0.9338235294117647,0.5675589887691316,4
nist,pv_only,primary,warmup,persistence,4,272,0.08943699395643001,0.1790115355432901,0.6286764705882353,0.8676470588235294,0.9227941176470589,0.5890857461048697,4
nist,pv_only,primary,warmup,physical,1,272,0.03323431270803606,0.055931950970878094,0.5036764705882353,0.7941176470588235,0.8786764705882353,0.25519488512045996,4
nist,pv_only,primary,warmup,physical,2,272,0.048187268505606895,0.08512526977754163,0.5036764705882353,0.7904411764705882,0.8933823529411765,0.3897369739942759,4
nist,pv_only,primary,warmup,physical,3,272,0.05764133988323619,0.10428843918545246,0.5367647058823529,0.7904411764705882,0.9007352941176471,0.440261457132642,4
nist,pv_only,primary,warmup,physical,4,272,0.06380211302216704,0.12241758097122775,0.5330882352941176,0.8014705882352942,0.9044117647058824,0.46678549099733385,4
nist,pv_only,primary,warmup,physical_availability,1,272,0.03321921630900603,0.055931950970878094,0.4852941176470588,0.7977941176470589,0.8860294117647058,0.2575643729533692,4
nist,pv_only,primary,warmup,physical_availability,2,272,0.04817766194113815,0.08512526977754163,0.5073529411764706,0.7977941176470589,0.8933823529411765,0.39115412649335185,4
nist,pv_only,primary,warmup,physical_availability,3,272,0.05762214971432771,0.10428843918545246,0.5367647058823529,0.7941176470588235,0.9007352941176471,0.441699351165858,4
nist,pv_only,primary,warmup,physical_availability,4,272,0.06382500772554066,0.12241758097122775,0.5294117647058824,0.8125,0.9117647058823529,0.46832230436801286,4
nist,pv_only,primary,warmup,physical_recovery,1,272,0.03319607763728858,0.055931950970878094,0.5147058823529411,0.7941176470588235,0.8933823529411765,0.25815791158531426,4
nist,pv_only,primary,warmup,physical_recovery,2,272,0.04819458175560972,0.08512526977754163,0.49264705882352944,0.7904411764705882,0.8933823529411765,0.391842124046996,4
nist,pv_only,primary,warmup,physical_recovery,3,272,0.05763738048992952,0.10428843918545246,0.5294117647058824,0.7904411764705882,0.8970588235294118,0.4427259156724567,4
nist,pv_only,primary,warmup,physical_recovery,4,272,0.06385826377525224,0.12241758097122775,0.4963235294117647,0.7904411764705882,0.9117647058823529,0.46887519028943303,4
nist,pv_only,primary,warmup,previous_day,1,272,0.10043118065849355,0.17428029319411548,0.3088235294117647,0.6654411764705882,0.8272058823529411,0.4878229833284441,4
nist,pv_only,primary,warmup,previous_day,2,272,0.0995689633590784,0.17428029319411548,0.3161764705882353,0.6727941176470589,0.8308823529411765,0.495659750365791,4
nist,pv_only,primary,warmup,previous_day,3,272,0.09905047738611976,0.17428029319411548,0.3235294117647059,0.6764705882352942,0.8419117647058824,0.4998828076786218,4
nist,pv_only,primary,warmup,previous_day,4,272,0.09878662613071179,0.17428029319411548,0.3235294117647059,0.6875,0.8419117647058824,0.5026859470069428,4
nist,pv_only,primary,warmup,raw,1,272,0.033359940555400425,0.055931950970878094,0.4227941176470588,0.7058823529411765,0.8272058823529411,0.23879070911307324,4
nist,pv_only,primary,warmup,raw,2,272,0.048401652954564146,0.08512526977754163,0.4117647058823529,0.6875,0.8272058823529411,0.37172541535171866,4
nist,pv_only,primary,warmup,raw,3,272,0.05787670337263613,0.10428843918545246,0.35661764705882354,0.6875,0.8125,0.41969948441070287,4
nist,pv_only,primary,warmup,raw,4,272,0.06386706390476642,0.12241758097122775,0.3786764705882353,0.6911764705882353,0.8308823529411765,0.4442000487116544,4
nist,pv_only,primary,warmup,recency,1,272,0.03327082531186812,0.055931950970878094,0.5,0.7941176470588235,0.8786764705882353,0.2535523649109693,4
nist,pv_only,primary,warmup,recency,2,272,0.04823955359629675,0.08512526977754163,0.5036764705882353,0.7830882352941176,0.8897058823529411,0.3873900116095984,4
nist,pv_only,primary,warmup,recency,3,272,0.057613819206126494,0.10428843918545246,0.5367647058823529,0.8014705882352942,0.9080882352941176,0.4382155855924769,4
nist,pv_only,primary,warmup,recency,4,272,0.06374407544200503,0.12241758097122775,0.5330882352941176,0.8014705882352942,0.9044117647058824,0.46469776723481065,4
nist,pv_only,primary,warmup,rolling,1,272,0.03325787130343938,0.055931950970878094,0.5073529411764706,0.8014705882352942,0.8786764705882353,0.25396841662122605,4
nist,pv_only,primary,warmup,rolling,2,272,0.048220823739974904,0.08512526977754163,0.5073529411764706,0.7830882352941176,0.8933823529411765,0.3878162894731834,4
nist,pv_only,primary,warmup,rolling,3,272,0.057626997793473446,0.10428843918545246,0.5588235294117647,0.8051470588235294,0.9117647058823529,0.4399740639367961,4
nist,pv_only,primary,warmup,rolling,4,272,0.06379161045924434,0.12241758097122775,0.5441176470588235,0.8161764705882353,0.9080882352941176,0.46699026290789775,4
nist,pv_only,primary,warmup,single_imputation,1,272,0.03765420426586862,0.058873930415866214,0.6139705882352942,0.7941176470588235,0.8492647058823529,0.20376989988810484,4
nist,pv_only,primary,warmup,single_imputation,2,272,0.052308510954488296,0.08860654864676977,0.43014705882352944,0.7389705882352942,0.8455882352941176,0.2609210558901547,4
nist,pv_only,primary,warmup,single_imputation,3,272,0.06845368271661396,0.1131254731896725,0.38235294117647056,0.6544117647058824,0.7389705882352942,0.29651080789497863,4
nist,pv_only,primary,warmup,single_imputation,4,272,0.07801138077924523,0.1306111564677377,0.33088235294117646,0.5992647058823529,0.7169117647058824,0.32015500042737544,4
nist,irradiance_only,primary,evaluation,aci_bounded,1,3978,0.03265777091374243,0.05421689525704305,0.49798893916540976,0.7998994469582705,0.8999497234791353,0.26140869873123895,48
nist,irradiance_only,primary,evaluation,aci_bounded,2,3978,0.044027901101396746,0.07586381531419648,0.49824032176973354,0.7996480643539468,0.8996983408748115,0.3532361637510191,48
nist,irradiance_only,primary,evaluation,aci_bounded,3,3978,0.05161827725220445,0.09194839301274214,0.4934640522875817,0.7973856209150327,0.8976872800402212,0.40031258977685374,48
nist,irradiance_only,primary,evaluation,aci_bounded,4,3978,0.057523478132949064,0.10653621666092354,0.4959778783308195,0.7973856209150327,0.897938662644545,0.4239441681307828,48
nist,irradiance_only,primary,evaluation,carry_forward,1,3978,0.03518585908898596,0.058416318861699006,0.41377576671694316,0.7021116138763197,0.8448969331322272,0.28424592794915093,48
nist,irradiance_only,primary,evaluation,carry_forward,2,3978,0.0462920793948531,0.08032369282474244,0.40372046254399196,0.6875314228255405,0.8308195072900956,0.3382636416367491,48
nist,irradiance_only,primary,evaluation,carry_forward,3,3978,0.053848364759496475,0.09698464570865567,0.38712921065862244,0.6832579185520362,0.8167420814479638,0.3716503049359796,48
nist,irradiance_only,primary,evaluation,carry_forward,4,3978,0.05971106700958567,0.11179240364895747,0.38109602815485166,0.6772247360482655,0.811965811965812,0.3852328723149977,48
nist,irradiance_only,primary,evaluation,geometric_persistence,1,3978,0.03913361086572387,0.06258258635575305,0.5228758169934641,0.8318250377073907,0.9374057315233786,0.34440451759035423,48
nist,irradiance_only,primary,evaluation,geometric_persistence,2,3978,0.05913608072784346,0.1000560651333879,0.5143288084464555,0.834841628959276,0.9291101055806938,0.46733708434399845,48
nist,irradiance_only,primary,evaluation,geometric_persistence,3,3978,0.07656740632201528,0.1340169237614385,0.5123177476118652,0.8112116641528406,0.9203117144293614,0.5596556379424303,48
nist,irradiance_only,primary,evaluation,geometric_persistence,4,3978,0.08964079606597068,0.1628629046197637,0.5098039215686274,0.8159879336349924,0.9140271493212669,0.6265848543235701,48
nist,irradiance_only,primary,evaluation,mask50,1,3978,0.03261780883754494,0.05421689525704305,0.5067873303167421,0.8094519859225742,0.9079939668174962,0.2634323411456688,48
nist,irradiance_only,primary,evaluation,mask50,2,3978,0.043941985183788626,0.07586381531419648,0.5037707390648567,0.8079436902966315,0.9042232277526395,0.3527182412771296,48
nist,irradiance_only,primary,evaluation,mask50,3,3978,0.05150085212665164,0.09194839301274214,0.5,0.8044243338360986,0.901458019105078,0.3980740588895534,48
nist,irradiance_only,primary,evaluation,mask50,4,3978,0.057398048403203596,0.10653621666092354,0.502262443438914,0.8001508295625943,0.9004524886877828,0.42088658812686325,48
nist,irradiance_only,primary,evaluation,mi_recency,1,3978,0.035243034870655214,0.05571249001260693,0.5037707390648567,0.808446455505279,0.9047259929612871,0.2507194226333541,48
nist,irradiance_only,primary,evaluation,mi_recency,2,3978,0.0479835135329827,0.07826564648339085,0.5098039215686274,0.8046757164404224,0.9024635495223731,0.3295795620554059,48
nist,irradiance_only,primary,evaluation,mi_recency,3,3978,0.05683580085506,0.0948403165976025,0.5035193564605329,0.8024132730015083,0.9009552538964304,0.39671292033007627,48
nist,irradiance_only,primary,evaluation,mi_recency,4,3978,0.06428247576713443,0.10790707066144507,0.4989944695827049,0.8024132730015083,0.8999497234791353,0.44281734831881414,48
nist,irradiance_only,primary,evaluation,multiple_imputation,1,3978,0.03552299015563666,0.05571249001260693,0.6010558069381599,0.8132227249874309,0.8712921065862242,0.21562038127018152,48
nist,irradiance_only,primary,evaluation,multiple_imputation,2,3978,0.048718438115964914,0.07826564648339085,0.5311714429361488,0.7624434389140271,0.8396178984414279,0.2691398486300149,48
nist,irradiance_only,primary,evaluation,multiple_imputation,3,3978,0.05876534109855097,0.0948403165976025,0.4894419306184012,0.7237305178481649,0.8127199597787833,0.2999618362999886,48
nist,irradiance_only,primary,evaluation,multiple_imputation,4,3978,0.06746169043326157,0.10790707066144507,0.4733534439416792,0.702865761689291,0.7913524384112619,0.3223974220704488,48
nist,irradiance_only,primary,evaluation,persistence,1,3978,0.05670222414961268,0.10629417014612261,0.5123177476118652,0.8350930115635998,0.942684766214178,0.43128346474350465,48
nist,irradiance_only,primary,evaluation,persistence,2,3978,0.08885213051090814,0.17686439556831135,0.5050276520864756,0.8197586726998491,0.9308697838109603,0.5915290338550243,48
nist,irradiance_only,primary,evaluation,persistence,3,3978,0.10983985348776902,0.2251937361172324,0.5035193564605329,0.8081950729009553,0.9170437405731523,0.6855591939945033,48
nist,irradiance_only,primary,evaluation,persistence,4,3978,0.1221727014504317,0.2533604425373912,0.5057817998994469,0.8079436902966315,0.9077425842131724,0.7382610700683583,48
