measured_on,metric_id,value,reason,source_year
2017-05-27 14:28:30,3015,2.02,off_quarter_hour_grid,2017
2017-05-27 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-05-27 20:15:24,3022,102489.305,off_quarter_hour_grid,2017
2017-05-27 01:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-27 01:45:24,3018,0.0,off_quarter_hour_grid,2017
2017-05-27 01:45:24,3022,102429.828,off_quarter_hour_grid,2017
2017-05-27 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-27 14:28:30,3018,208.565,off_quarter_hour_grid,2017
2017-05-27 14:28:30,3022,102481.164,off_quarter_hour_grid,2017
2017-05-28 20:15:12,3015,0.0,off_quarter_hour_grid,2017
2017-05-28 20:15:12,3018,2.88,off_quarter_hour_grid,2017
2017-05-28 20:15:12,3022,102561.266,off_quarter_hour_grid,2017
2017-05-03 20:24:03,3018,2.007,off_quarter_hour_grid,2017
2017-05-30 19:30:24,3018,0.0,off_quarter_hour_grid,2017
2017-05-30 19:30:24,3022,102672.008,off_quarter_hour_grid,2017
2017-05-30 19:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-30 20:25:58,3018,1.745,off_quarter_hour_grid,2017
2017-05-31 20:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-31 20:25:02,3018,0.0,off_quarter_hour_grid,2017
2017-05-31 20:45:24,3018,2.007,off_quarter_hour_grid,2017
2017-05-31 20:45:24,3022,102691.969,off_quarter_hour_grid,2017
2017-05-04 20:25:40,3015,0.0,off_quarter_hour_grid,2017
2017-05-04 20:25:40,3022,101467.523,off_quarter_hour_grid,2017
2017-05-05 20:41:12,3018,0.0,off_quarter_hour_grid,2017
2017-05-07 18:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-07 20:15:24,3018,0.087,off_quarter_hour_grid,2017
2017-05-07 20:15:24,3022,101566.227,off_quarter_hour_grid,2017
2017-05-07 18:45:24,3018,3.84,off_quarter_hour_grid,2017
2017-05-07 18:45:24,3022,101566.227,off_quarter_hour_grid,2017
2017-05-07 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-08 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-05-08 20:15:24,3022,101603.07,off_quarter_hour_grid,2017
2017-05-08 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-05-09 20:23:55,3018,3.316,off_quarter_hour_grid,2017
2017-06-10 20:15:24,3018,2.967,off_quarter_hour_grid,2017
2017-06-10 20:15:24,3022,103253.625,off_quarter_hour_grid,2017
2017-06-10 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-11 16:26:58,3018,384.143,off_quarter_hour_grid,2017
2017-06-12 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-06-12 20:15:24,3022,103370.328,off_quarter_hour_grid,2017
2017-06-12 20:15:24,3018,3.578,off_quarter_hour_grid,2017
2017-06-13 20:08:58,3018,0.524,off_quarter_hour_grid,2017
2017-06-14 20:23:15,3018,2.618,off_quarter_hour_grid,2017
2017-06-15 02:45:24,3018,3.142,off_quarter_hour_grid,2017
2017-06-15 02:45:24,3022,103488.648,off_quarter_hour_grid,2017
2017-06-15 02:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-16 20:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-16 20:30:24,3018,0.524,off_quarter_hour_grid,2017
2017-06-16 20:30:24,3022,103575.07,off_quarter_hour_grid,2017
2017-06-17 20:30:24,3018,0.0,off_quarter_hour_grid,2017
2017-06-17 20:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-17 20:30:24,3022,103603.047,off_quarter_hour_grid,2017
2017-06-18 20:26:29,3015,0.0,off_quarter_hour_grid,2017
2017-06-18 20:26:29,3022,103645.766,off_quarter_hour_grid,2017
2017-06-19 20:26:33,3015,0.0,off_quarter_hour_grid,2017
2017-06-19 20:26:33,3022,103689.969,off_quarter_hour_grid,2017
2017-06-02 20:27:33,3015,0.0,off_quarter_hour_grid,2017
2017-06-02 20:27:33,3022,102789.469,off_quarter_hour_grid,2017
2017-06-20 20:15:24,3018,3.578,off_quarter_hour_grid,2017
2017-06-20 20:15:24,3022,103722.445,off_quarter_hour_grid,2017
2017-06-20 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-22 20:15:24,3018,2.356,off_quarter_hour_grid,2017
2017-06-22 20:15:24,3022,103847.906,off_quarter_hour_grid,2017
2017-06-22 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-24 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-24 20:15:24,3022,103911.227,off_quarter_hour_grid,2017
2017-06-24 20:15:24,3018,0.96,off_quarter_hour_grid,2017
2017-06-25 20:27:58,3018,0.0,off_quarter_hour_grid,2017
2017-06-26 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-06-26 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-06-26 20:15:24,3022,104042.125,off_quarter_hour_grid,2017
2017-06-27 15:30:36,3018,5.585,off_quarter_hour_grid,2017
2017-06-27 20:29:08,3018,0.0,off_quarter_hour_grid,2017
2017-06-03 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-03 20:15:24,3022,102836.086,off_quarter_hour_grid,2017
2017-06-03 20:15:24,3018,5.149,off_quarter_hour_grid,2017
2017-06-04 20:25:58,3018,0.0,off_quarter_hour_grid,2017
2017-06-06 20:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-06 00:08:03,3018,0.0,off_quarter_hour_grid,2017
2017-06-06 20:30:24,3018,0.611,off_quarter_hour_grid,2017
2017-06-06 20:30:24,3022,103016.625,off_quarter_hour_grid,2017
2017-06-07 20:25:58,3018,1.92,off_quarter_hour_grid,2017
2017-06-08 00:15:12,3018,2.269,off_quarter_hour_grid,2017
2017-06-08 00:15:12,3022,103088.93,off_quarter_hour_grid,2017
2017-06-08 20:30:24,3022,103159.945,off_quarter_hour_grid,2017
2017-06-08 00:15:12,3015,0.0,off_quarter_hour_grid,2017
2017-06-08 20:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-06-08 20:30:24,3018,2.182,off_quarter_hour_grid,2017
2017-06-09 20:30:30,3018,1.484,off_quarter_hour_grid,2017
2017-06-09 20:30:30,3022,103172.023,off_quarter_hour_grid,2017
2017-06-09 20:30:30,3015,0.0,off_quarter_hour_grid,2017
2017-07-01 20:15:24,3018,4.451,off_quarter_hour_grid,2017
2017-07-01 20:15:24,3022,104239.445,off_quarter_hour_grid,2017
2017-07-01 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-10 20:22:53,3018,1.222,off_quarter_hour_grid,2017
2017-07-11 20:15:24,3018,3.665,off_quarter_hour_grid,2017
2017-07-11 20:15:24,3022,105014.891,off_quarter_hour_grid,2017
2017-07-11 00:30:24,3018,0.0,off_quarter_hour_grid,2017
2017-07-11 00:30:24,3022,104893.766,off_quarter_hour_grid,2017
2017-07-11 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-11 00:30:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-12 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-07-12 20:15:24,3022,105103.945,off_quarter_hour_grid,2017
2017-07-12 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-13 09:15:24,3018,763.749,off_quarter_hour_grid,2017
2017-07-13 09:15:24,3022,105121.484,off_quarter_hour_grid,2017
2017-07-13 15:45:24,3015,8.88,off_quarter_hour_grid,2017
2017-07-13 16:00:24,3015,7.78,off_quarter_hour_grid,2017
2017-07-13 16:15:29,3018,451.512,off_quarter_hour_grid,2017
2017-07-13 16:15:29,3022,105219.367,off_quarter_hour_grid,2017
2017-07-13 16:30:24,3015,5.98,off_quarter_hour_grid,2017
2017-07-13 16:45:24,3018,366.865,off_quarter_hour_grid,2017
2017-07-13 16:45:24,3022,105222.328,off_quarter_hour_grid,2017
2017-07-13 17:10:32,3015,3.46,off_quarter_hour_grid,2017
2017-07-13 18:28:29,3022,105225.727,off_quarter_hour_grid,2017
2017-07-13 20:11:42,3015,0.0,off_quarter_hour_grid,2017
2017-07-13 22:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-13 22:45:24,3018,3.403,off_quarter_hour_grid,2017
2017-07-13 22:45:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-13 23:00:24,3018,0.0,off_quarter_hour_grid,2017
2017-07-13 23:00:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-13 09:15:24,3015,12.98,off_quarter_hour_grid,2017
2017-07-13 15:41:27,3018,543.316,off_quarter_hour_grid,2017
2017-07-13 15:41:27,3022,105214.828,off_quarter_hour_grid,2017
2017-07-13 17:30:24,3015,2.06,off_quarter_hour_grid,2017
2017-07-13 18:15:24,3018,124.528,off_quarter_hour_grid,2017
2017-07-13 18:15:24,3022,105225.711,off_quarter_hour_grid,2017
2017-07-13 18:28:29,3015,0.08,off_quarter_hour_grid,2017
2017-07-13 19:00:24,3018,22.689,off_quarter_hour_grid,2017
2017-07-13 19:00:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-13 20:11:42,3022,105225.664,off_quarter_hour_grid,2017
2017-07-13 23:30:24,3018,0.0,off_quarter_hour_grid,2017
2017-07-13 23:30:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-13 23:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-13 16:15:29,3015,6.96,off_quarter_hour_grid,2017
2017-07-13 17:10:32,3018,287.453,off_quarter_hour_grid,2017
2017-07-13 17:10:32,3022,105224.07,off_quarter_hour_grid,2017
2017-07-13 17:43:57,3018,196.348,off_quarter_hour_grid,2017
2017-07-13 18:00:24,3018,157.427,off_quarter_hour_grid,2017
2017-07-13 18:00:24,3022,105225.609,off_quarter_hour_grid,2017
2017-07-13 18:45:24,3015,-0.14,off_quarter_hour_grid,2017
2017-07-13 21:10:24,3018,0.96,off_quarter_hour_grid,2017
2017-07-13 22:45:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-13 23:30:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-13 23:45:24,3018,0.349,off_quarter_hour_grid,2017
2017-07-13 23:45:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-13 15:41:27,3015,8.84,off_quarter_hour_grid,2017
2017-07-13 15:45:24,3018,527.783,off_quarter_hour_grid,2017
2017-07-13 15:45:24,3022,105215.43,off_quarter_hour_grid,2017
2017-07-13 16:00:24,3018,485.022,off_quarter_hour_grid,2017
2017-07-13 16:00:24,3022,105217.508,off_quarter_hour_grid,2017
2017-07-13 16:30:24,3018,403.08,off_quarter_hour_grid,2017
2017-07-13 16:30:24,3022,105220.969,off_quarter_hour_grid,2017
2017-07-13 16:45:24,3015,4.58,off_quarter_hour_grid,2017
2017-07-13 17:30:24,3018,235.094,off_quarter_hour_grid,2017
2017-07-13 17:30:24,3022,105224.969,off_quarter_hour_grid,2017
2017-07-13 18:00:24,3015,0.58,off_quarter_hour_grid,2017
2017-07-13 18:15:24,3015,0.28,off_quarter_hour_grid,2017
2017-07-13 18:45:24,3018,42.149,off_quarter_hour_grid,2017
2017-07-13 18:45:24,3022,105225.711,off_quarter_hour_grid,2017
2017-07-13 19:00:24,3015,-0.12,off_quarter_hour_grid,2017
2017-07-13 19:27:59,3018,3.84,off_quarter_hour_grid,2017
2017-07-13 22:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-07-13 22:15:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-13 23:00:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-14 00:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-14 00:30:24,3018,1.134,off_quarter_hour_grid,2017
2017-07-14 00:30:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-14 01:08:58,3018,0.0,off_quarter_hour_grid,2017
2017-07-14 00:45:24,3018,4.363,off_quarter_hour_grid,2017
2017-07-14 00:45:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-14 02:15:12,3015,0.02,off_quarter_hour_grid,2017
2017-07-14 00:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-14 00:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-14 00:15:24,3018,3.403,off_quarter_hour_grid,2017
2017-07-14 00:15:24,3022,105225.688,off_quarter_hour_grid,2017
2017-07-14 02:15:12,3018,3.84,off_quarter_hour_grid,2017
2017-07-14 02:15:12,3022,105225.727,off_quarter_hour_grid,2017
2017-07-14 04:57:45,3018,127.233,off_quarter_hour_grid,2017
2017-07-15 15:27:34,3018,180.989,off_quarter_hour_grid,2017
2017-07-15 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-15 20:15:24,3018,4.8,off_quarter_hour_grid,2017
2017-07-15 20:15:24,3022,105439.125,off_quarter_hour_grid,2017
2017-07-16 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-16 06:17:51,3018,305.517,off_quarter_hour_grid,2017
2017-07-16 06:17:51,3022,105443.344,off_quarter_hour_grid,2017
2017-07-16 06:17:51,3015,0.02,off_quarter_hour_grid,2017
2017-07-16 20:15:24,3018,2.094,off_quarter_hour_grid,2017
2017-07-16 20:15:24,3022,105528.805,off_quarter_hour_grid,2017
2017-07-17 20:26:57,3018,2.793,off_quarter_hour_grid,2017
2017-07-18 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-18 20:15:24,3018,2.618,off_quarter_hour_grid,2017
2017-07-18 20:15:24,3022,105715.93,off_quarter_hour_grid,2017
2017-07-19 20:27:29,3015,0.02,off_quarter_hour_grid,2017
2017-07-19 20:27:29,3022,105823.43,off_quarter_hour_grid,2017
2017-07-02 20:25:29,3015,0.0,off_quarter_hour_grid,2017
2017-07-02 20:25:29,3022,104301.844,off_quarter_hour_grid,2017
2017-07-20 20:24:02,3018,0.0,off_quarter_hour_grid,2017
2017-07-22 13:45:24,3015,15.34,off_quarter_hour_grid,2017
2017-07-22 13:45:24,3018,825.707,off_quarter_hour_grid,2017
2017-07-22 21:09:58,3018,0.0,off_quarter_hour_grid,2017
2017-07-22 13:45:24,3022,106120.125,off_quarter_hour_grid,2017
2017-07-24 20:23:38,3015,0.0,off_quarter_hour_grid,2017
2017-07-24 20:23:38,3022,106382.25,off_quarter_hour_grid,2017
2017-07-25 08:00:24,3018,648.296,off_quarter_hour_grid,2017
2017-07-25 08:00:24,3022,106397.125,off_quarter_hour_grid,2017
2017-07-25 20:24:29,3015,0.0,off_quarter_hour_grid,2017
2017-07-25 20:24:29,3018,0.0,off_quarter_hour_grid,2017
2017-07-25 20:24:29,3022,106507.945,off_quarter_hour_grid,2017
2017-07-25 08:00:24,3015,11.88,off_quarter_hour_grid,2017
2017-07-26 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-26 20:15:24,3018,3.403,off_quarter_hour_grid,2017
2017-07-26 20:15:24,3022,106636.727,off_quarter_hour_grid,2017
2017-07-27 00:27:58,3018,0.175,off_quarter_hour_grid,2017
2017-07-27 20:25:33,3018,0.0,off_quarter_hour_grid,2017
2017-07-27 20:25:33,3022,106685.188,off_quarter_hour_grid,2017
2017-07-27 20:25:33,3015,0.0,off_quarter_hour_grid,2017
2017-07-03 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-07-03 20:15:24,3022,104356.766,off_quarter_hour_grid,2017
2017-07-03 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-07-30 05:28:34,3018,177.149,off_quarter_hour_grid,2017
2017-07-04 20:15:12,3018,0.0,off_quarter_hour_grid,2017
2017-07-04 20:15:12,3022,104414.008,off_quarter_hour_grid,2017
2017-07-04 20:15:12,3015,0.0,off_quarter_hour_grid,2017
2017-07-05 17:15:24,3018,336.845,off_quarter_hour_grid,2017
2017-07-05 17:15:24,3022,104488.211,off_quarter_hour_grid,2017
2017-07-05 20:28:57,3018,2.356,off_quarter_hour_grid,2017
2017-07-05 17:15:24,3015,2.26,off_quarter_hour_grid,2017
2017-07-06 08:30:24,3018,688.089,off_quarter_hour_grid,2017
2017-07-06 08:30:24,3022,104502.25,off_quarter_hour_grid,2017
2017-07-06 15:15:24,3015,4.04,off_quarter_hour_grid,2017
2017-07-06 08:30:24,3015,6.86,off_quarter_hour_grid,2017
2017-07-06 15:15:24,3018,217.815,off_quarter_hour_grid,2017
2017-07-06 15:15:24,3022,104545.984,off_quarter_hour_grid,2017
2017-07-07 17:06:55,3022,104625.406,off_quarter_hour_grid,2017
2017-07-07 20:44:30,3018,0.0,off_quarter_hour_grid,2017
2017-07-07 17:06:55,3015,0.02,off_quarter_hour_grid,2017
2017-07-08 07:53:35,3018,306.39,off_quarter_hour_grid,2017
2017-07-08 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-07-08 20:15:24,3022,104694.75,off_quarter_hour_grid,2017
2017-07-08 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-08-01 19:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-08-01 19:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-08-01 19:15:24,3022,107251.609,off_quarter_hour_grid,2017
2017-08-10 17:27:46,3018,90.844,off_quarter_hour_grid,2017
2017-08-11 17:29:01,3018,144.686,off_quarter_hour_grid,2017
2017-08-11 20:23:38,3015,0.0,off_quarter_hour_grid,2017
2017-08-11 20:23:38,3022,108160.328,off_quarter_hour_grid,2017
2017-08-12 17:30:24,3018,28.972,off_quarter_hour_grid,2017
2017-08-12 21:00:24,3022,108233.531,off_quarter_hour_grid,2017
2017-08-12 17:30:24,3015,0.1,off_quarter_hour_grid,2017
2017-08-12 21:00:24,3015,0.02,off_quarter_hour_grid,2017
2017-08-12 17:30:24,3022,108233.57,off_quarter_hour_grid,2017
2017-08-12 21:00:24,3018,4.014,off_quarter_hour_grid,2017
2017-08-13 17:30:24,3015,0.84,off_quarter_hour_grid,2017
2017-08-13 17:30:24,3018,159.173,off_quarter_hour_grid,2017
2017-08-13 17:30:24,3022,108329.188,off_quarter_hour_grid,2017
2017-08-14 17:30:33,3015,0.66,off_quarter_hour_grid,2017
2017-08-14 17:30:33,3022,108430.625,off_quarter_hour_grid,2017
2017-08-15 17:28:22,3018,55.937,off_quarter_hour_grid,2017
2017-08-16 17:30:24,3018,148.439,off_quarter_hour_grid,2017
2017-08-16 17:30:24,3022,108617.625,off_quarter_hour_grid,2017
2017-08-16 17:30:24,3015,0.78,off_quarter_hour_grid,2017
2017-08-17 07:00:24,3018,366.69,off_quarter_hour_grid,2017
2017-08-17 07:00:24,3022,108623.008,off_quarter_hour_grid,2017
2017-08-17 04:27:14,3018,4.451,off_quarter_hour_grid,2017
2017-08-17 17:30:24,3015,1.18,off_quarter_hour_grid,2017
2017-08-17 20:24:58,3018,0.0,off_quarter_hour_grid,2017
2017-08-17 07:00:24,3015,6.72,off_quarter_hour_grid,2017
2017-08-17 17:30:24,3018,157.165,off_quarter_hour_grid,2017
2017-08-17 17:30:24,3022,108708.75,off_quarter_hour_grid,2017
2017-08-02 04:00:24,3018,0.0,off_quarter_hour_grid,2017
2017-08-02 20:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-08-02 01:30:12,3022,107251.664,off_quarter_hour_grid,2017
2017-08-02 04:00:24,3022,107251.711,off_quarter_hour_grid,2017
2017-08-02 04:00:24,3015,0.0,off_quarter_hour_grid,2017
2017-08-02 20:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-08-02 01:30:12,3015,0.02,off_quarter_hour_grid,2017
2017-08-02 01:30:12,3018,1.571,off_quarter_hour_grid,2017
2017-08-02 20:15:24,3022,107375.367,off_quarter_hour_grid,2017
2017-08-20 17:28:44,3018,119.554,off_quarter_hour_grid,2017
2017-08-20 17:28:44,3022,108875.266,off_quarter_hour_grid,2017
2017-08-20 17:28:44,3015,0.62,off_quarter_hour_grid,2017
2017-08-21 17:28:48,3015,0.38,off_quarter_hour_grid,2017
2017-08-21 17:28:48,3022,108972.305,off_quarter_hour_grid,2017
2017-08-22 23:15:12,3022,109043.031,off_quarter_hour_grid,2017
2017-08-22 21:00:24,3018,2.356,off_quarter_hour_grid,2017
2017-08-22 21:00:24,3022,109043.008,off_quarter_hour_grid,2017
2017-08-22 21:00:24,3015,0.0,off_quarter_hour_grid,2017
2017-08-22 23:15:12,3015,0.0,off_quarter_hour_grid,2017
2017-08-22 23:15:12,3018,1.92,off_quarter_hour_grid,2017
2017-08-24 17:30:24,3015,0.14,off_quarter_hour_grid,2017
2017-08-24 17:30:24,3018,88.924,off_quarter_hour_grid,2017
2017-08-24 17:30:24,3022,109225.891,off_quarter_hour_grid,2017
2017-08-24 19:45:24,3015,0.0,off_quarter_hour_grid,2017
2017-08-24 19:45:24,3018,0.0,off_quarter_hour_grid,2017
2017-08-24 19:45:24,3022,109225.789,off_quarter_hour_grid,2017
2017-08-25 14:45:24,3018,66.933,off_quarter_hour_grid,2017
2017-08-25 14:45:24,3022,109277.227,off_quarter_hour_grid,2017
2017-08-25 14:45:24,3015,0.8,off_quarter_hour_grid,2017
2017-08-26 22:00:24,3018,2.443,off_quarter_hour_grid,2017
2017-08-26 22:00:24,3022,109340.547,off_quarter_hour_grid,2017
2017-08-26 22:00:24,3015,0.02,off_quarter_hour_grid,2017
2017-08-28 14:45:24,3015,9.66,off_quarter_hour_grid,2017
2017-08-28 14:45:24,3018,546.981,off_quarter_hour_grid,2017
2017-08-28 14:45:24,3022,109549.852,off_quarter_hour_grid,2017
2017-08-29 20:15:24,3018,2.705,off_quarter_hour_grid,2017
2017-08-29 20:15:24,3022,109670.664,off_quarter_hour_grid,2017
2017-08-29 20:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-08-31 01:00:24,3018,0.0,off_quarter_hour_grid,2017
2017-08-31 01:00:24,3015,0.02,off_quarter_hour_grid,2017
2017-08-31 01:00:24,3022,109724.289,off_quarter_hour_grid,2017
2017-08-04 23:15:24,3018,5.847,off_quarter_hour_grid,2017
2017-08-04 23:15:24,3022,107538.93,off_quarter_hour_grid,2017
2017-08-04 18:25:33,3015,-0.08,off_quarter_hour_grid,2017
2017-08-04 20:27:06,3018,0.0,off_quarter_hour_grid,2017
2017-08-04 18:25:33,3018,21.293,off_quarter_hour_grid,2017
2017-08-04 18:25:33,3022,107538.891,off_quarter_hour_grid,2017
2017-08-04 23:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-08-05 21:09:15,3018,0.0,off_quarter_hour_grid,2017
2017-08-06 20:26:18,3018,0.0,off_quarter_hour_grid,2017
2017-08-07 17:43:30,3018,143.29,off_quarter_hour_grid,2017
2017-09-11 17:10:34,3018,62.919,off_quarter_hour_grid,2017
2017-09-11 17:10:34,3022,110453.008,off_quarter_hour_grid,2017
2017-09-11 17:10:34,3015,0.12,off_quarter_hour_grid,2017
2017-09-18 05:43:15,3018,12.043,off_quarter_hour_grid,2017
2017-09-19 15:45:32,3018,252.023,off_quarter_hour_grid,2017
2017-09-19 15:45:32,3022,110994.891,off_quarter_hour_grid,2017
2017-09-19 15:53:53,3018,210.048,off_quarter_hour_grid,2017
2017-09-19 20:30:24,3015,0.02,off_quarter_hour_grid,2017
2017-09-19 20:30:24,3018,0.0,off_quarter_hour_grid,2017
2017-09-19 20:30:24,3022,110996.766,off_quarter_hour_grid,2017
2017-09-19 15:45:32,3015,3.68,off_quarter_hour_grid,2017
2017-09-21 23:30:24,3018,0.0,off_quarter_hour_grid,2017
2017-09-21 23:30:24,3022,111143.289,off_quarter_hour_grid,2017
2017-09-21 23:30:24,3015,0.0,off_quarter_hour_grid,2017
2017-09-22 11:56:58,3018,682.941,off_quarter_hour_grid,2017
2017-09-25 06:15:24,3018,67.107,off_quarter_hour_grid,2017
2017-09-25 06:15:24,3022,111371.086,off_quarter_hour_grid,2017
2017-09-25 06:15:24,3015,0.42,off_quarter_hour_grid,2017
2017-09-26 17:00:24,3018,21.467,off_quarter_hour_grid,2017
2017-09-26 17:00:24,3015,-0.16,off_quarter_hour_grid,2017
2017-09-26 17:00:24,3022,111529.625,off_quarter_hour_grid,2017
2017-09-26 20:28:57,3018,1.92,off_quarter_hour_grid,2017
2017-09-28 17:15:24,3022,111637.648,off_quarter_hour_grid,2017
2017-09-28 05:15:24,3022,111570.531,off_quarter_hour_grid,2017
2017-09-28 17:15:24,3015,0.02,off_quarter_hour_grid,2017
2017-09-28 05:15:24,3018,0.0,off_quarter_hour_grid,2017
2017-09-28 17:15:24,3018,2.007,off_quarter_hour_grid,2017
2017-09-28 05:15:24,3015,0.0,off_quarter_hour_grid,2017
2017-09-29 12:45:24,3022,111670.031,off_quarter_hour_grid,2017
2017-09-29 12:45:24,3018,240.155,off_quarter_hour_grid,2017
2017-09-29 12:45:24,3015,4.44,off_quarter_hour_grid,2017
2017-09-09 02:45:24,3018,0.96,off_quarter_hour_grid,2017
2017-09-09 02:45:24,3015,0.02,off_quarter_hour_grid,2017
2017-09-09 02:45:24,3022,110206.984,off_quarter_hour_grid,2017
