site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,clean,development_evaluation,single_imputation_compact,4,2137,0.06432662544259514,0.10290973639860852,0.47964436125409454,0.7028544688816097,0.7912962096396818,0.30625899256321776,0
nist,clean,development_evaluation,single_imputation_flexible,1,2138,0.03984588439219514,0.056572070042034496,0.44200187090739007,0.6225444340505145,0.6903648269410664,0.12237471713018025,0
nist,clean,development_evaluation,single_imputation_flexible,2,2137,0.05575647102227215,0.07891159077151896,0.37201684604585866,0.5577912962096396,0.6307908282639214,0.14858794591196703,0
nist,clean,development_evaluation,single_imputation_flexible,3,2137,0.06672969761774557,0.09268370691852368,0.357042583060365,0.5306504445484324,0.6078614880673842,0.16383399762968717,0
nist,clean,development_evaluation,single_imputation_flexible,4,2137,0.07581403816499671,0.10392192485284496,0.33879270004679457,0.5021057557323351,0.5788488535329902,0.17175590461659435,0
nist,clean,validation,geometric_persistence,1,1899,0.0393656656332052,0.06201092103593759,0.4412848867825171,0.8146392838335966,0.923117430226435,0.3369417333796313,0
nist,clean,validation,geometric_persistence,2,1899,0.05948324300420874,0.09934222961804597,0.4476040021063718,0.7819905213270142,0.9052132701421801,0.46064747462582817,0
nist,clean,validation,geometric_persistence,3,1899,0.07628040649886418,0.13044302463396146,0.45129015271195366,0.7967351237493417,0.8957345971563981,0.5472979319873059,0
nist,clean,validation,geometric_persistence,4,1899,0.08957780422131884,0.1569951610194919,0.4681411269088994,0.8009478672985783,0.8857293312269615,0.6071494555453171,0
nist,clean,validation,multiple_imputation_compact,1,1899,0.03763820318333894,0.05884016291362441,0.5676671932596103,0.7756714060031595,0.8472880463401791,0.20060230472282276,0
nist,clean,validation,multiple_imputation_compact,2,1899,0.052411263254823565,0.08375289030573078,0.48973143759873616,0.7193259610321222,0.7998946814112691,0.2521867947857274,0
nist,clean,validation,multiple_imputation_compact,3,1899,0.06399769080199591,0.10259935568285644,0.4423380726698262,0.6524486571879937,0.7588204318062138,0.2844947306698608,0
nist,clean,validation,multiple_imputation_compact,4,1899,0.07505493686865776,0.11908102850436766,0.421274354923644,0.6298051606108478,0.7414428646656135,0.3074380859595584,0
nist,clean,validation,multiple_imputation_flexible,1,1899,0.04059820927222604,0.05842373240972112,0.42759347024749866,0.617693522906793,0.7003686150605581,0.12630434753900352,0
nist,clean,validation,multiple_imputation_flexible,2,1899,0.0596175230995348,0.08350461067298866,0.3675618746708794,0.5308056872037915,0.6034755134281201,0.15198905063673762,0
nist,clean,validation,multiple_imputation_flexible,3,1899,0.07387355107326629,0.10196033269378457,0.3312269615587151,0.4802527646129542,0.5587151132174829,0.16788587672133046,0
nist,clean,validation,multiple_imputation_flexible,4,1899,0.08946574593096823,0.12075162317850337,0.2927856766719326,0.4412848867825171,0.5134281200631912,0.17472153088735823,0
nist,clean,validation,persistence,1,1899,0.05712646645681132,0.10290622100083266,0.45023696682464454,0.808320168509742,0.9189046866771985,0.4251543877233618,0
nist,clean,validation,persistence,2,1899,0.09075843694908907,0.1717794267444761,0.43970510795155343,0.7998946814112691,0.9010005265929436,0.5749879596899943,0
nist,clean,validation,persistence,3,1899,0.11350106010997732,0.21983244063476723,0.43601895734597157,0.7935755660874144,0.8846761453396524,0.6605264153036425,0
nist,clean,validation,persistence,4,1899,0.1277355946738422,0.24874974476031592,0.45866245392311744,0.7783043707214323,0.8751974723538705,0.7120251026129994,0
nist,clean,validation,quantile_compact,1,1899,0.03664567025751524,0.054854824151009486,0.42496050552922593,0.7809373354397051,0.9083728278041074,0.4021159107108887,0
nist,clean,validation,quantile_compact,2,1899,0.04968705047597009,0.08163732608666872,0.39757767245918907,0.6777251184834123,0.8830963665086888,0.4703424292180533,0
nist,clean,validation,quantile_compact,3,1899,0.05909636441435127,0.0994815821712246,0.3933649289099526,0.7651395471300685,0.8730911005792522,0.4676938481037812,0
nist,clean,validation,quantile_compact,4,1899,0.06469176777026812,0.11362083852363436,0.4086361242759347,0.721958925750395,0.885202738283307,0.5003218833031259,0
nist,clean,validation,quantile_flexible,1,1899,0.03518015752225374,0.05462363116270238,0.36808846761453395,0.6972090573986308,0.8183254344391785,0.27507843367567264,0
