site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,joint_gradual,validation,recovery_0_6,mask50,1,58,0.04009094490476921,0.06204873786621151,0.5862068965517241,0.8620689655172413,0.9310344827586207,0.3015006938396649,16
colorado,joint_gradual,validation,recovery_0_6,mask50,2,54,0.046459557563505116,0.07609616497615163,0.7037037037037037,0.9074074074074074,0.9444444444444444,0.36174344264617214,15
colorado,joint_gradual,validation,recovery_0_6,mask50,3,51,0.05032721854937661,0.07555214565346155,0.7254901960784313,0.8823529411764706,0.9215686274509803,0.39197187058585814,13
colorado,joint_gradual,validation,recovery_0_6,mask50,4,51,0.05521737429589331,0.08177599270733525,0.7254901960784313,0.9019607843137255,0.9215686274509803,0.40829410791614856,13
colorado,joint_gradual,validation,recovery_0_6,physical,1,58,0.04019074564570847,0.06204873786621151,0.5862068965517241,0.8620689655172413,0.9310344827586207,0.30342282058996534,16
colorado,joint_gradual,validation,recovery_0_6,physical,2,54,0.046732068773415666,0.07609616497615163,0.7037037037037037,0.9074074074074074,0.9444444444444444,0.3658974301586582,15
colorado,joint_gradual,validation,recovery_0_6,physical,3,51,0.050937469756315745,0.07555214565346155,0.7254901960784313,0.9215686274509803,0.9215686274509803,0.39506527763328453,13
colorado,joint_gradual,validation,recovery_0_6,physical,4,51,0.055850321943506684,0.08177599270733525,0.7254901960784313,0.9215686274509803,0.9215686274509803,0.41194457113747546,13
colorado,joint_gradual,validation,recovery_0_6,physical_recovery,1,58,0.040146461542324895,0.06204873786621151,0.603448275862069,0.8448275862068966,0.9310344827586207,0.30412783488853445,16
colorado,joint_gradual,validation,recovery_0_6,physical_recovery,2,54,0.04671733164252631,0.07609616497615163,0.7037037037037037,0.8888888888888888,0.9444444444444444,0.36435380555987357,15
colorado,joint_gradual,validation,recovery_0_6,physical_recovery,3,51,0.05084871862337879,0.07555214565346155,0.7254901960784313,0.9215686274509803,0.9215686274509803,0.3935860052647657,13
colorado,joint_gradual,validation,recovery_0_6,physical_recovery,4,51,0.05565158242370221,0.08177599270733525,0.7058823529411765,0.9019607843137255,0.9019607843137255,0.4115746146027223,13
colorado,joint_gradual,validation,recovery_0_6,raw,1,58,0.04022140188743806,0.06204873786621151,0.4482758620689655,0.7068965517241379,0.8793103448275862,0.271516803897076,16
colorado,joint_gradual,validation,recovery_0_6,raw,2,54,0.04568682953818132,0.07609616497615163,0.5740740740740741,0.8333333333333334,0.8888888888888888,0.3361095466314942,15
colorado,joint_gradual,validation,recovery_0_6,raw,3,51,0.04946531549138424,0.07555214565346155,0.5490196078431373,0.7647058823529411,0.8431372549019608,0.36220784697654174,13
colorado,joint_gradual,validation,recovery_0_6,raw,4,51,0.05393317183665266,0.08177599270733525,0.5294117647058824,0.803921568627451,0.8431372549019608,0.3772146356248472,13
colorado,joint_gradual,validation,recovery_0_6,recency,1,58,0.040032225057891176,0.06204873786621151,0.5862068965517241,0.8620689655172413,0.9310344827586207,0.3015133951003062,16
colorado,joint_gradual,validation,recovery_0_6,recency,2,54,0.04643678664651735,0.07609616497615163,0.7037037037037037,0.9074074074074074,0.9444444444444444,0.36378650660066375,15
colorado,joint_gradual,validation,recovery_0_6,recency,3,51,0.05030048943060806,0.07555214565346155,0.7254901960784313,0.8823529411764706,0.9215686274509803,0.39298691909893185,13
colorado,joint_gradual,validation,recovery_0_6,recency,4,51,0.05525648146945752,0.08177599270733525,0.7450980392156863,0.9019607843137255,0.9215686274509803,0.40928408439423664,13
colorado,joint_gradual,validation,recovery_0_6,rolling,1,58,0.04008071093633002,0.06204873786621151,0.6206896551724138,0.8620689655172413,0.9310344827586207,0.30065873400388476,16
colorado,joint_gradual,validation,recovery_0_6,rolling,2,54,0.04642448269160996,0.07609616497615163,0.7037037037037037,0.9074074074074074,0.9444444444444444,0.3617495029045397,15
colorado,joint_gradual,validation,recovery_0_6,rolling,3,51,0.05022257534990243,0.07555214565346155,0.7254901960784313,0.8823529411764706,0.9215686274509803,0.3930674366788038,13
colorado,joint_gradual,validation,recovery_0_6,rolling,4,51,0.05516188194941998,0.08177599270733525,0.7450980392156863,0.9019607843137255,0.9215686274509803,0.4100654513449724,13
colorado,joint_gradual,validation,recovery_6_24,aci_bounded,1,222,0.041959392717963256,0.06765130286442497,0.4954954954954955,0.7972972972972973,0.8738738738738738,0.30672491103137306,22
colorado,joint_gradual,validation,recovery_6_24,aci_bounded,2,226,0.051007443874219634,0.08295775879850617,0.5353982300884956,0.8097345132743363,0.8982300884955752,0.4015791771892801,22
colorado,joint_gradual,validation,recovery_6_24,aci_bounded,3,229,0.055550509291737965,0.09086167597933535,0.5720524017467249,0.8384279475982532,0.9126637554585153,0.4359030841578329,22
colorado,joint_gradual,validation,recovery_6_24,aci_bounded,4,229,0.060578937051092706,0.1041253243734976,0.5414847161572053,0.8646288209606987,0.9126637554585153,0.44841463592954806,22
colorado,joint_gradual,validation,recovery_6_24,mask50,1,222,0.04192295936032315,0.06765130286442497,0.481981981981982,0.7882882882882883,0.8693693693693694,0.30352551395196775,22
colorado,joint_gradual,validation,recovery_6_24,mask50,2,226,0.05097766404648047,0.08295775879850617,0.5309734513274337,0.8097345132743363,0.8938053097345132,0.39975132894138377,22
colorado,joint_gradual,validation,recovery_6_24,mask50,3,229,0.05551388679262065,0.09086167597933535,0.5633187772925764,0.8384279475982532,0.9082969432314411,0.43361476548354194,22
colorado,joint_gradual,validation,recovery_6_24,mask50,4,229,0.06057083826776611,0.1041253243734976,0.5458515283842795,0.8427947598253275,0.9082969432314411,0.4467317248585319,22
colorado,joint_gradual,validation,recovery_6_24,physical,1,222,0.041723270195210875,0.06765130286442497,0.4864864864864865,0.7927927927927928,0.8918918918918919,0.30741265675953566,22
colorado,joint_gradual,validation,recovery_6_24,physical,2,226,0.050883277117834746,0.08295775879850617,0.5575221238938053,0.8141592920353983,0.8938053097345132,0.4037023760780981,22
colorado,joint_gradual,validation,recovery_6_24,physical,3,229,0.05532847448133295,0.09086167597933535,0.5807860262008734,0.8427947598253275,0.9126637554585153,0.4358937982897413,22
colorado,joint_gradual,validation,recovery_6_24,physical,4,229,0.06033846829303302,0.1041253243734976,0.5414847161572053,0.8646288209606987,0.9213973799126638,0.45034021819865117,22
colorado,joint_gradual,validation,recovery_6_24,physical_recovery,1,222,0.04168298256491456,0.06765130286442497,0.4864864864864865,0.7882882882882883,0.8963963963963963,0.30806216977620926,22
colorado,joint_gradual,validation,recovery_6_24,physical_recovery,2,226,0.0508779404311092,0.08295775879850617,0.5309734513274337,0.8097345132743363,0.8893805309734514,0.4054597933123854,22
colorado,joint_gradual,validation,recovery_6_24,physical_recovery,3,229,0.055367348006223026,0.09086167597933535,0.5633187772925764,0.8471615720524017,0.9126637554585153,0.4380046300785752,22
colorado,joint_gradual,validation,recovery_6_24,physical_recovery,4,229,0.06044078955510647,0.1041253243734976,0.5502183406113537,0.868995633187773,0.9170305676855895,0.45225969208825056,22
colorado,joint_gradual,validation,recovery_6_24,raw,1,222,0.04204697260308708,0.06765130286442497,0.4099099099099099,0.7072072072072072,0.8288288288288288,0.2836446847445614,22
colorado,joint_gradual,validation,recovery_6_24,raw,2,226,0.05120890366599069,0.08295775879850617,0.40707964601769914,0.7168141592920354,0.8495575221238938,0.37723212674796497,22
colorado,joint_gradual,validation,recovery_6_24,raw,3,229,0.05562754955433724,0.09086167597933535,0.4104803493449782,0.7117903930131004,0.8777292576419214,0.401280124611446,22
colorado,joint_gradual,validation,recovery_6_24,raw,4,229,0.060961481010045275,0.1041253243734976,0.4104803493449782,0.6855895196506551,0.8471615720524017,0.40985834442642827,22
colorado,joint_gradual,validation,recovery_6_24,recency,1,222,0.0419673658426693,0.06765130286442497,0.4954954954954955,0.7927927927927928,0.8828828828828829,0.3056007528344413,22
colorado,joint_gradual,validation,recovery_6_24,recency,2,226,0.05101429842552797,0.08295775879850617,0.5442477876106194,0.8053097345132744,0.9026548672566371,0.40059018258969875,22
colorado,joint_gradual,validation,recovery_6_24,recency,3,229,0.05550091912404526,0.09086167597933535,0.5720524017467249,0.8471615720524017,0.9126637554585153,0.43395523321195545,22
colorado,joint_gradual,validation,recovery_6_24,recency,4,229,0.06059699913441504,0.1041253243734976,0.5414847161572053,0.8427947598253275,0.9082969432314411,0.44749723670937014,22
colorado,joint_gradual,validation,recovery_6_24,rolling,1,222,0.04189751682155899,0.06765130286442497,0.49099099099099097,0.8018018018018018,0.8783783783783784,0.3055688632589498,22
colorado,joint_gradual,validation,recovery_6_24,rolling,2,226,0.05097884739127976,0.08295775879850617,0.5530973451327433,0.8053097345132744,0.8982300884955752,0.40173077517452266,22
colorado,joint_gradual,validation,recovery_6_24,rolling,3,229,0.0555060861294062,0.09086167597933535,0.5764192139737991,0.8384279475982532,0.9170305676855895,0.4359492832287065,22
colorado,joint_gradual,validation,recovery_6_24,rolling,4,229,0.06056080500226248,0.1041253243734976,0.5458515283842795,0.8602620087336245,0.9126637554585153,0.44943276854867603,22
colorado,joint_gradual,warmup,normal,aci_bounded,1,245,0.03767996395304842,0.05793635909979959,0.4489795918367347,0.763265306122449,0.8816326530612245,0.3292055700025497,0
colorado,joint_gradual,warmup,normal,aci_bounded,2,244,0.05243972136351609,0.08914687114118175,0.4672131147540984,0.7581967213114754,0.8934426229508197,0.46354185341908033,0
colorado,joint_gradual,warmup,normal,aci_bounded,3,244,0.06253121352914406,0.10674427370676128,0.44672131147540983,0.7336065573770492,0.8770491803278688,0.5148781741253711,0
colorado,joint_gradual,warmup,normal,aci_bounded,4,244,0.06891644159024081,0.12191157829338709,0.4426229508196721,0.75,0.8811475409836066,0.5385590983804112,0
colorado,joint_gradual,warmup,normal,mask50,1,245,0.03766157132523753,0.05793635909979959,0.45714285714285713,0.7714285714285715,0.889795918367347,0.3322604334198373,0
colorado,joint_gradual,warmup,normal,mask50,2,244,0.05244947545582803,0.08914687114118175,0.47950819672131145,0.7704918032786885,0.9057377049180327,0.4664290767229094,0
colorado,joint_gradual,warmup,normal,mask50,3,244,0.062499019400592215,0.10674427370676128,0.45901639344262296,0.7459016393442623,0.8852459016393442,0.5185204834477674,0
colorado,joint_gradual,warmup,normal,mask50,4,244,0.06894943882809079,0.12191157829338709,0.4426229508196721,0.7622950819672131,0.8811475409836066,0.5403232096855269,0
colorado,joint_gradual,warmup,normal,physical,1,245,0.037631433521726036,0.05793635909979959,0.46122448979591835,0.7755102040816326,0.8979591836734694,0.33452845488169475,0
colorado,joint_gradual,warmup,normal,physical,2,244,0.0522703226515425,0.08914687114118175,0.4918032786885246,0.7663934426229508,0.9057377049180327,0.46825723430916383,0
colorado,joint_gradual,warmup,normal,physical,3,244,0.062245824110496666,0.10674427370676128,0.4344262295081967,0.7745901639344263,0.8770491803278688,0.5182890234942942,0
colorado,joint_gradual,warmup,normal,physical,4,244,0.06860705031854308,0.12191157829338709,0.45081967213114754,0.7622950819672131,0.8934426229508197,0.5398206266368533,0
colorado,joint_gradual,warmup,normal,physical_recovery,1,245,0.037632855930827123,0.05793635909979959,0.46938775510204084,0.7836734693877551,0.8979591836734694,0.3372053340149284,0
colorado,joint_gradual,warmup,normal,physical_recovery,2,244,0.05228945675501215,0.08914687114118175,0.48770491803278687,0.7786885245901639,0.9139344262295082,0.4708364711232135,0
colorado,joint_gradual,warmup,normal,physical_recovery,3,244,0.06227835134038449,0.10674427370676128,0.4426229508196721,0.7622950819672131,0.8770491803278688,0.5216607456223425,0
colorado,joint_gradual,warmup,normal,physical_recovery,4,244,0.06869266658121413,0.12191157829338709,0.45491803278688525,0.7704918032786885,0.8770491803278688,0.541422728657246,0
colorado,joint_gradual,warmup,normal,raw,1,245,0.03825817470685066,0.05793635909979959,0.3877551020408163,0.6285714285714286,0.7959183673469388,0.31013076997354744,0
colorado,joint_gradual,warmup,normal,raw,2,244,0.05298327117977948,0.08914687114118175,0.3319672131147541,0.6311475409836066,0.8278688524590164,0.4536325188705587,0
colorado,joint_gradual,warmup,normal,raw,3,244,0.06337158270751868,0.10674427370676128,0.3237704918032787,0.610655737704918,0.7663934426229508,0.4863050632884291,0
colorado,joint_gradual,warmup,normal,raw,4,244,0.07006413759832332,0.12191157829338709,0.319672131147541,0.5942622950819673,0.7254098360655737,0.49894980631719105,0
colorado,joint_gradual,warmup,normal,recency,1,245,0.03764361998935361,0.05793635909979959,0.45714285714285713,0.7755102040816326,0.8857142857142857,0.33056744463962723,0
colorado,joint_gradual,warmup,normal,recency,2,244,0.052442174235105415,0.08914687114118175,0.47540983606557374,0.7663934426229508,0.8975409836065574,0.46488312198485976,0
colorado,joint_gradual,warmup,normal,recency,3,244,0.06248620715790081,0.10674427370676128,0.45491803278688525,0.7295081967213115,0.8811475409836066,0.5170568053405485,0
colorado,joint_gradual,warmup,normal,recency,4,244,0.06894306156649412,0.12191157829338709,0.4385245901639344,0.7459016393442623,0.8811475409836066,0.5376609761670957,0
colorado,joint_gradual,warmup,normal,rolling,1,245,0.037718009408431646,0.05793635909979959,0.43673469387755104,0.7551020408163265,0.8816326530612245,0.3281387281375507,0
colorado,joint_gradual,warmup,normal,rolling,2,244,0.052446305047962404,0.08914687114118175,0.45901639344262296,0.7540983606557377,0.8934426229508197,0.463202851092986,0
colorado,joint_gradual,warmup,normal,rolling,3,244,0.06253865709055544,0.10674427370676128,0.4344262295081967,0.7254098360655737,0.8770491803278688,0.5112437850029834,0
colorado,joint_gradual,warmup,normal,rolling,4,244,0.06893309958528686,0.12191157829338709,0.4344262295081967,0.7418032786885246,0.8811475409836066,0.5366144044797204,0
colorado,joint_gradual,warmup,outage,aci_bounded,1,25,0.0861742874916702,0.1852418824600051,0.56,0.8,0.96,0.6488137246683573,3
colorado,joint_gradual,warmup,outage,aci_bounded,2,26,0.07909243315882519,0.16973062907944225,0.5,0.7692307692307693,1.0,0.5881643234509119,3
colorado,joint_gradual,warmup,outage,aci_bounded,3,26,0.07154706320843301,0.1506004694739556,0.4230769230769231,0.8461538461538461,0.9615384615384616,0.553894150811694,3
colorado,joint_gradual,warmup,outage,aci_bounded,4,26,0.0713885971912083,0.14938307332825418,0.5384615384615384,0.8846153846153846,1.0,0.5528271116839136,4
colorado,joint_gradual,warmup,outage,mask50,1,25,0.08616882366391299,0.1852418824600051,0.56,0.8,0.96,0.6487870900649554,3
colorado,joint_gradual,warmup,outage,mask50,2,26,0.07912122082286091,0.16973062907944225,0.5,0.7692307692307693,1.0,0.589373309273304,3
colorado,joint_gradual,warmup,outage,mask50,3,26,0.07153787904208941,0.1506004694739556,0.46153846153846156,0.8461538461538461,0.9615384615384616,0.5555989527501753,3
colorado,joint_gradual,warmup,outage,mask50,4,26,0.07144981183135646,0.14938307332825418,0.5384615384615384,0.8846153846153846,1.0,0.5544377785980227,4
colorado,joint_gradual,warmup,outage,physical,1,25,0.08629014620068572,0.1852418824600051,0.56,0.8,0.96,0.6491568743233113,3
colorado,joint_gradual,warmup,outage,physical,2,26,0.07942295581211366,0.16973062907944225,0.5,0.8076923076923077,0.9615384615384616,0.5878023022531678,3
colorado,joint_gradual,warmup,outage,physical,3,26,0.07200356746290791,0.1506004694739556,0.46153846153846156,0.8461538461538461,0.9230769230769231,0.5520409529409233,3
colorado,joint_gradual,warmup,outage,physical,4,26,0.07164908801481568,0.14938307332825418,0.5769230769230769,0.8461538461538461,1.0,0.551426753511146,4
colorado,joint_gradual,warmup,outage,physical_recovery,1,25,0.08626582134479813,0.1852418824600051,0.56,0.8,0.92,0.6486545955723622,3
colorado,joint_gradual,warmup,outage,physical_recovery,2,26,0.07942095779362544,0.16973062907944225,0.5,0.8076923076923077,0.9615384615384616,0.5865722319194137,3
colorado,joint_gradual,warmup,outage,physical_recovery,3,26,0.07192038774382295,0.1506004694739556,0.46153846153846156,0.8076923076923077,0.9230769230769231,0.5508696693325029,3
colorado,joint_gradual,warmup,outage,physical_recovery,4,26,0.0715493592419357,0.14938307332825418,0.5769230769230769,0.8461538461538461,1.0,0.5486467060065482,4
colorado,joint_gradual,warmup,outage,raw,1,25,0.08605310655722728,0.1852418824600051,0.56,0.72,0.88,0.6304546835490786,3
colorado,joint_gradual,warmup,outage,raw,2,26,0.07895711503489487,0.16973062907944225,0.4230769230769231,0.6923076923076923,0.9230769230769231,0.5761803706378751,3
colorado,joint_gradual,warmup,outage,raw,3,26,0.07154223945775191,0.1506004694739556,0.34615384615384615,0.7307692307692307,0.8461538461538461,0.5256877036548797,3
colorado,joint_gradual,warmup,outage,raw,4,26,0.07084267099745477,0.14938307332825418,0.38461538461538464,0.7692307692307693,0.9230769230769231,0.5053960708359647,4
colorado,joint_gradual,warmup,outage,recency,1,25,0.08619936057785935,0.1852418824600051,0.56,0.8,0.96,0.6491051062386946,3
colorado,joint_gradual,warmup,outage,recency,2,26,0.07914887090864817,0.16973062907944225,0.5,0.7692307692307693,1.0,0.5900080867067694,3
colorado,joint_gradual,warmup,outage,recency,3,26,0.0715874499642364,0.1506004694739556,0.46153846153846156,0.8461538461538461,0.9615384615384616,0.5558628247082937,3
colorado,joint_gradual,warmup,outage,recency,4,26,0.07151617409759832,0.14938307332825418,0.5769230769230769,0.8846153846153846,1.0,0.5551521387521047,4
colorado,joint_gradual,warmup,outage,rolling,1,25,0.08614129063026515,0.1852418824600051,0.56,0.8,0.96,0.6462509590636816,3
colorado,joint_gradual,warmup,outage,rolling,2,26,0.07907354775715919,0.16973062907944225,0.5,0.7692307692307693,1.0,0.5872789397738716,3
colorado,joint_gradual,warmup,outage,rolling,3,26,0.07149845309935053,0.1506004694739556,0.4230769230769231,0.8461538461538461,0.9615384615384616,0.5480738646288456,3
colorado,joint_gradual,warmup,outage,rolling,4,26,0.07127875830990248,0.14938307332825418,0.5384615384615384,0.8846153846153846,1.0,0.5489686416670617,4
colorado,joint_gradual,warmup,recovery_0_6,aci_bounded,1,7,0.0305749759097265,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.2791808276772874,3
colorado,joint_gradual,warmup,recovery_0_6,aci_bounded,2,6,0.05541767541083864,0.11628621737290318,0.6666666666666666,1.0,1.0,0.4256453649236347,2
colorado,joint_gradual,warmup,recovery_0_6,aci_bounded,3,6,0.06457223819637598,0.12250160225398647,0.8333333333333334,1.0,1.0,0.6064361866523317,1
colorado,joint_gradual,warmup,recovery_0_6,aci_bounded,4,6,0.07680480126191475,0.09921472834911216,0.8333333333333334,1.0,1.0,0.7117452637339352,1
colorado,joint_gradual,warmup,recovery_0_6,mask50,1,7,0.030832838941388222,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.2821950072809772,3
colorado,joint_gradual,warmup,recovery_0_6,mask50,2,6,0.055861573916384376,0.11628621737290318,0.6666666666666666,1.0,1.0,0.42894740857387514,2
colorado,joint_gradual,warmup,recovery_0_6,mask50,3,6,0.06539402522305138,0.12250160225398647,0.8333333333333334,1.0,1.0,0.6094470996706607,1
colorado,joint_gradual,warmup,recovery_0_6,mask50,4,6,0.07727887197785573,0.09921472834911216,0.8333333333333334,1.0,1.0,0.7164622274466875,1
colorado,joint_gradual,warmup,recovery_0_6,physical,1,7,0.030793452769203467,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.2837688097225657,3
colorado,joint_gradual,warmup,recovery_0_6,physical,2,6,0.05517028073122391,0.11628621737290318,0.6666666666666666,1.0,1.0,0.42591609842387806,2
colorado,joint_gradual,warmup,recovery_0_6,physical,3,6,0.06523012292416709,0.12250160225398647,0.8333333333333334,1.0,1.0,0.6002776596518283,1
colorado,joint_gradual,warmup,recovery_0_6,physical,4,6,0.07744647637234978,0.09921472834911216,0.8333333333333334,1.0,1.0,0.7147931149230021,1
colorado,joint_gradual,warmup,recovery_0_6,physical_recovery,1,7,0.03073746603547913,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.2802009186518904,3
colorado,joint_gradual,warmup,recovery_0_6,physical_recovery,2,6,0.05511865981055077,0.11628621737290318,0.5,1.0,1.0,0.42525695089942356,2
colorado,joint_gradual,warmup,recovery_0_6,physical_recovery,3,6,0.06509353473767747,0.12250160225398647,0.8333333333333334,1.0,1.0,0.5974075949689687,1
colorado,joint_gradual,warmup,recovery_0_6,physical_recovery,4,6,0.07733909487810817,0.09921472834911216,0.8333333333333334,1.0,1.0,0.7136026464288047,1
colorado,joint_gradual,warmup,recovery_0_6,raw,1,7,0.029861490713721378,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.25548965812987423,3
colorado,joint_gradual,warmup,recovery_0_6,raw,2,6,0.05468652408988355,0.11628621737290318,0.5,1.0,1.0,0.4121510622672142,2
colorado,joint_gradual,warmup,recovery_0_6,raw,3,6,0.06186938242755043,0.12250160225398647,0.6666666666666666,1.0,1.0,0.5584844553477862,1
colorado,joint_gradual,warmup,recovery_0_6,raw,4,6,0.07301662432185209,0.09921472834911216,0.8333333333333334,1.0,1.0,0.6627435579735469,1
colorado,joint_gradual,warmup,recovery_0_6,recency,1,7,0.030771357540296685,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.28024172566403754,3
colorado,joint_gradual,warmup,recovery_0_6,recency,2,6,0.0557772816702187,0.11628621737290318,0.6666666666666666,1.0,1.0,0.42740456422367146,2
colorado,joint_gradual,warmup,recovery_0_6,recency,3,6,0.06510097966722224,0.12250160225398647,0.8333333333333334,1.0,1.0,0.6075939350383927,1
colorado,joint_gradual,warmup,recovery_0_6,recency,4,6,0.07700569247005946,0.09921472834911216,0.8333333333333334,1.0,1.0,0.7119222818645747,1
colorado,joint_gradual,warmup,recovery_0_6,rolling,1,7,0.03046430420902561,0.06178825455621081,0.2857142857142857,0.8571428571428571,1.0,0.2776737955261908,3
colorado,joint_gradual,warmup,recovery_0_6,rolling,2,6,0.05528102468423418,0.11628621737290318,0.6666666666666666,1.0,1.0,0.4245423668611643,2
colorado,joint_gradual,warmup,recovery_0_6,rolling,3,6,0.06424494798452844,0.12250160225398647,0.8333333333333334,1.0,1.0,0.5994827209539012,1
colorado,joint_gradual,warmup,recovery_0_6,rolling,4,6,0.07646401184389677,0.09921472834911216,0.8333333333333334,1.0,1.0,0.7094978041853551,1
colorado,joint_gradual,warmup,recovery_6_24,aci_bounded,1,33,0.05717014483193184,0.09330235682279212,0.36363636363636365,0.6363636363636364,0.696969696969697,0.3630256189195877,4
colorado,joint_gradual,warmup,recovery_6_24,aci_bounded,2,34,0.0722522665683873,0.12703667616445444,0.4117647058823529,0.7647058823529411,0.8529411764705882,0.4744573239808298,4
colorado,joint_gradual,warmup,recovery_6_24,aci_bounded,3,34,0.08119919173734427,0.14814081393252773,0.47058823529411764,0.7647058823529411,0.8235294117647058,0.5026223982854857,4
colorado,joint_gradual,warmup,recovery_6_24,aci_bounded,4,34,0.0925626396769953,0.19164481702940747,0.38235294117647056,0.7352941176470589,0.8529411764705882,0.515336841830768,4
colorado,joint_gradual,warmup,recovery_6_24,mask50,1,33,0.057048606637591454,0.09330235682279212,0.36363636363636365,0.6363636363636364,0.696969696969697,0.3655477248610697,4
colorado,joint_gradual,warmup,recovery_6_24,mask50,2,34,0.07211543239709255,0.12703667616445444,0.38235294117647056,0.7647058823529411,0.8529411764705882,0.4774250609835195,4
colorado,joint_gradual,warmup,recovery_6_24,mask50,3,34,0.08081873857802829,0.14814081393252773,0.5294117647058824,0.7941176470588235,0.8529411764705882,0.5068964887685626,4
colorado,joint_gradual,warmup,recovery_6_24,mask50,4,34,0.09197411962012887,0.19164481702940747,0.38235294117647056,0.7058823529411765,0.8529411764705882,0.5186497641337903,4
colorado,joint_gradual,warmup,recovery_6_24,physical,1,33,0.056994206337455694,0.09330235682279212,0.36363636363636365,0.6060606060606061,0.7272727272727273,0.3702267837412832,4
colorado,joint_gradual,warmup,recovery_6_24,physical,2,34,0.07167368220788563,0.12703667616445444,0.4117647058823529,0.7941176470588235,0.8529411764705882,0.4801217017513417,4
colorado,joint_gradual,warmup,recovery_6_24,physical,3,34,0.08038019963177553,0.14814081393252773,0.47058823529411764,0.7647058823529411,0.8529411764705882,0.5076945312198322,4
colorado,joint_gradual,warmup,recovery_6_24,physical,4,34,0.09172668104164483,0.19164481702940747,0.38235294117647056,0.6470588235294118,0.8529411764705882,0.5185818267637071,4
colorado,joint_gradual,warmup,recovery_6_24,physical_recovery,1,33,0.056848519454572394,0.09330235682279212,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.37224270044174274,4
colorado,joint_gradual,warmup,recovery_6_24,physical_recovery,2,34,0.07141771453649257,0.12703667616445444,0.38235294117647056,0.7941176470588235,0.8823529411764706,0.4812765249647324,4
colorado,joint_gradual,warmup,recovery_6_24,physical_recovery,3,34,0.07999446252276732,0.14814081393252773,0.47058823529411764,0.8235294117647058,0.8529411764705882,0.5097723545828313,4
colorado,joint_gradual,warmup,recovery_6_24,physical_recovery,4,34,0.09131851627085595,0.19164481702940747,0.38235294117647056,0.6764705882352942,0.8823529411764706,0.5205537210881654,4
colorado,joint_gradual,warmup,recovery_6_24,raw,1,33,0.05815267957517433,0.09330235682279212,0.2727272727272727,0.5151515151515151,0.6666666666666666,0.3449756975035104,4
colorado,joint_gradual,warmup,recovery_6_24,raw,2,34,0.07310246856804384,0.12703667616445444,0.2647058823529412,0.6764705882352942,0.7647058823529411,0.4631334818497256,4
colorado,joint_gradual,warmup,recovery_6_24,raw,3,34,0.08286343882392315,0.14814081393252773,0.29411764705882354,0.6176470588235294,0.7941176470588235,0.47648187089808486,4
colorado,joint_gradual,warmup,recovery_6_24,raw,4,34,0.09507443965193807,0.19164481702940747,0.3235294117647059,0.5294117647058824,0.6764705882352942,0.47072632273197595,4
colorado,joint_gradual,warmup,recovery_6_24,recency,1,33,0.05707982004383836,0.09330235682279212,0.36363636363636365,0.6363636363636364,0.696969696969697,0.3638079483340342,4
colorado,joint_gradual,warmup,recovery_6_24,recency,2,34,0.07222816593412167,0.12703667616445444,0.38235294117647056,0.7647058823529411,0.8529411764705882,0.47595937074574374,4
colorado,joint_gradual,warmup,recovery_6_24,recency,3,34,0.08084028079799095,0.14814081393252773,0.5294117647058824,0.7647058823529411,0.7941176470588235,0.504494350291144,4
colorado,joint_gradual,warmup,recovery_6_24,recency,4,34,0.0922515986608517,0.19164481702940747,0.38235294117647056,0.7352941176470589,0.8529411764705882,0.5139415835361621,4
colorado,joint_gradual,warmup,recovery_6_24,rolling,1,33,0.05730293188928837,0.09330235682279212,0.36363636363636365,0.6060606060606061,0.696969696969697,0.3613987357402941,4
colorado,joint_gradual,warmup,recovery_6_24,rolling,2,34,0.07229764362126506,0.12703667616445444,0.38235294117647056,0.7647058823529411,0.8529411764705882,0.4742800402674392,4
colorado,joint_gradual,warmup,recovery_6_24,rolling,3,34,0.08136963035235446,0.14814081393252773,0.47058823529411764,0.7647058823529411,0.8235294117647058,0.4991228006714626,4
colorado,joint_gradual,warmup,recovery_6_24,rolling,4,34,0.0926799599956291,0.19164481702940747,0.38235294117647056,0.7058823529411765,0.8529411764705882,0.5134754639396721,4
