site,case_id,case_group,phase,method,n,fallback_fraction,global_fallback_fraction,mean_pool,mean_effective_n,mean_score_age_h,nesting_repaired_fraction
nist,joint_immediate,primary,recovery_6_24,mask50,1787,0.0,0.07610520425293789,361.56855064353664,219.13083234536913,4.561835478455512,0.22495803021824287
nist,joint_immediate,primary,recovery_6_24,mi_recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.33575825405707893
nist,joint_immediate,primary,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,193.51127315114866,4.561835478455512,0.22719641857862338
nist,joint_immediate,primary,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,150.5425915926804,4.561835478455512,0.2540570789031897
nist,joint_immediate,primary,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.11525605727357,4.561835478455512,0.24734191382204812
nist,joint_immediate,primary,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.21544487968662562
nist,joint_immediate,primary,recovery_6_24,rolling,1787,0.0,0.0,361.56855064353664,361.56855064353664,4.561835478455512,0.20033575825405708
nist,joint_gradual,primary,normal,aci_bounded,12416,0.0,0.0,363.20207796391753,363.20207796391753,4.813305412371134,0.21738079896907217
nist,joint_gradual,primary,normal,mask50,12416,0.0,0.07474226804123711,363.20207796391753,219.78109231993477,4.813305412371134,0.22809278350515463
nist,joint_gradual,primary,normal,mi_recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.34584407216494845
nist,joint_gradual,primary,normal,physical,12416,0.0,0.0,363.20207796391753,191.4743254690519,4.813305412371134,0.233972293814433
nist,joint_gradual,primary,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,148.9296779264024,4.813305412371134,0.24814755154639176
nist,joint_gradual,primary,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,145.441313368634,4.813305412371134,0.24597293814432988
nist,joint_gradual,primary,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.21746134020618557
nist,joint_gradual,primary,normal,rolling,12416,0.0,0.0,363.20207796391753,363.20207796391753,4.813305412371134,0.21254832474226804
nist,joint_gradual,primary,outage,aci_bounded,1191,0.0,0.0,355.48026868178,355.48026868178,13.932829554995802,0.1998320738874895
nist,joint_gradual,primary,outage,mask50,1191,0.0,0.40890008396305627,355.48026868178,243.5427380672141,13.932829554995802,0.20486985726280438
nist,joint_gradual,primary,outage,mi_recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.45004198152812763
nist,joint_gradual,primary,outage,physical,1191,0.0,0.0,355.48026868178,190.6757785648501,13.932829554995802,0.2073887489504618
nist,joint_gradual,primary,outage,physical_availability,1191,0.0,0.012594458438287154,355.48026868178,122.50991323354056,13.932829554995802,0.21158690176322417
nist,joint_gradual,primary,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.50991323354056,13.932829554995802,0.21158690176322417
nist,joint_gradual,primary,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.2073887489504618
nist,joint_gradual,primary,outage,rolling,1191,0.0,0.0,355.48026868178,355.48026868178,13.932829554995802,0.19563392107472713
nist,joint_gradual,primary,recovery_0_6,aci_bounded,518,0.0,0.0,368.7567567567568,368.7567567567568,5.22007722007722,0.21814671814671815
nist,joint_gradual,primary,recovery_0_6,mask50,518,0.0,0.3416988416988417,368.7567567567568,244.49935522804753,5.22007722007722,0.2335907335907336
nist,joint_gradual,primary,recovery_0_6,mi_recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.34942084942084944
nist,joint_gradual,primary,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,194.9850585648068,5.22007722007722,0.23745173745173745
nist,joint_gradual,primary,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,368.7567567567568,135.5511349575299,5.22007722007722,0.23552123552123552
nist,joint_gradual,primary,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.61298259820492,5.22007722007722,0.2548262548262548
nist,joint_gradual,primary,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.2335907335907336
nist,joint_gradual,primary,recovery_0_6,rolling,518,0.0,0.0,368.7567567567568,368.7567567567568,5.22007722007722,0.2084942084942085
nist,joint_gradual,primary,recovery_6_24,aci_bounded,1787,0.0,0.0,361.56855064353664,361.56855064353664,4.561835478455512,0.21096810296586457
nist,joint_gradual,primary,recovery_6_24,mask50,1787,0.0,0.07722439843312814,361.56855064353664,218.0632161010947,4.561835478455512,0.22719641857862338
nist,joint_gradual,primary,recovery_6_24,mi_recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.33575825405707893
nist,joint_gradual,primary,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,193.43552418525763,4.561835478455512,0.2305540011191942
nist,joint_gradual,primary,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,149.31313386683055,4.561835478455512,0.2518186905428092
nist,joint_gradual,primary,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.01623206647224,4.561835478455512,0.2484611080022384
nist,joint_gradual,primary,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.21152770005595972
nist,joint_gradual,primary,recovery_6_24,rolling,1787,0.0,0.0,361.56855064353664,361.56855064353664,4.561835478455512,0.20201454952434247
nist,joint_none,primary,normal,aci_bounded,12416,0.0,0.0,337.46085695876286,337.46085695876286,4.819748711340206,0.22986469072164947
nist,joint_none,primary,normal,mask50,12416,0.0,0.08907860824742268,337.46085695876286,185.01718292501323,4.819748711340206,0.23791881443298968
nist,joint_none,primary,normal,mi_recency,12416,0.0,0.0,337.46085695876286,249.03736483908796,4.819748711340206,0.35067654639175255
nist,joint_none,primary,normal,physical,12416,0.0,0.0,337.46085695876286,179.61211886383603,4.819748711340206,0.24017396907216496
nist,joint_none,primary,normal,physical_availability,12416,0.0,0.0016108247422680412,337.46085695876286,131.1297054545641,4.819748711340206,0.25644329896907214
nist,joint_none,primary,normal,physical_recovery,12416,0.0,0.0023356958762886597,337.46085695876286,128.32306061734022,4.819748711340206,0.25596005154639173
nist,joint_none,primary,normal,recency,12416,0.0,0.0,337.46085695876286,249.03736483908796,4.819748711340206,0.22326030927835053
nist,joint_none,primary,normal,rolling,12416,0.0,0.0,337.46085695876286,337.46085695876286,4.819748711340206,0.22148840206185566
nist,joint_none,primary,outage,aci_bounded,1191,0.0,0.0,330.2174643157011,330.2174643157011,13.932829554995802,0.22082283795130142
nist,joint_none,primary,outage,mask50,1191,0.0,0.8085642317380353,330.2174643157011,238.9589173441527,13.932829554995802,0.21326616288832914
nist,joint_none,primary,outage,mi_recency,1191,0.0,0.0,330.2174643157011,245.25714612095587,13.932829554995802,0.45591939546599497
nist,joint_none,primary,outage,physical,1191,0.0,0.0,330.2174643157011,179.43799030895096,13.932829554995802,0.218303946263644
nist,joint_none,primary,outage,physical_availability,1191,0.0,0.056255247691015954,330.2174643157011,146.11686854702188,13.932829554995802,0.2040302267002519
nist,joint_none,primary,outage,physical_recovery,1191,0.0,0.056255247691015954,330.2174643157011,146.11686854702188,13.932829554995802,0.2040302267002519
nist,joint_none,primary,outage,recency,1191,0.0,0.0,330.2174643157011,245.25714612095587,13.932829554995802,0.21494542401343408
nist,joint_none,primary,outage,rolling,1191,0.0,0.0,330.2174643157011,330.2174643157011,13.932829554995802,0.2073887489504618
nist,joint_none,primary,recovery_0_6,aci_bounded,518,0.0,0.0,342.23359073359075,342.23359073359075,6.378378378378378,0.22586872586872586
nist,joint_none,primary,recovery_0_6,mask50,518,0.0,0.4555984555984556,342.23359073359075,237.61477961563438,6.378378378378378,0.23938223938223938
nist,joint_none,primary,recovery_0_6,mi_recency,518,0.0,0.0,342.23359073359075,254.5248986433322,6.378378378378378,0.3552123552123552
nist,joint_none,primary,recovery_0_6,physical,518,0.0,0.0,342.23359073359075,183.9942077246832,6.378378378378378,0.2471042471042471
nist,joint_none,primary,recovery_0_6,physical_availability,518,0.0,0.015444015444015444,342.23359073359075,123.24653584612003,6.378378378378378,0.25675675675675674
nist,joint_none,primary,recovery_0_6,physical_recovery,518,0.0,0.03667953667953668,342.23359073359075,133.0669031521544,6.378378378378378,0.2413127413127413
nist,joint_none,primary,recovery_0_6,recency,518,0.0,0.0,342.23359073359075,254.5248986433322,6.378378378378378,0.2413127413127413
nist,joint_none,primary,recovery_0_6,rolling,518,0.0,0.0,342.23359073359075,342.23359073359075,6.378378378378378,0.21814671814671815
nist,joint_none,primary,recovery_6_24,aci_bounded,1787,0.0,0.0,329.5405707890319,329.5405707890319,5.040850587576944,0.25797425853385564
nist,joint_none,primary,recovery_6_24,mask50,1787,0.0,0.15332960268606602,329.5405707890319,216.2057926239947,5.040850587576944,0.2562954672635702
nist,joint_none,primary,recovery_6_24,mi_recency,1787,0.0,0.0,329.5405707890319,245.56014471024247,5.040850587576944,0.35814213766088415
nist,joint_none,primary,recovery_6_24,physical,1787,0.0,0.0,329.5405707890319,179.09761001326999,5.040850587576944,0.2730833799664242
nist,joint_none,primary,recovery_6_24,physical_availability,1787,0.0,0.005595970900951315,329.5405707890319,117.8677076988156,5.040850587576944,0.2825965304980414
nist,joint_none,primary,recovery_6_24,physical_recovery,1787,0.0,0.005595970900951315,329.5405707890319,112.06734924302908,5.040850587576944,0.2831561275881365
