site,case_id,case_group,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events,days,population,endpoint
reserve10,joint_immediate,primary,persistence,3,424,0.13183392710182046,0.2717629968620142,0.5259433962264151,0.8113207547169812,0.9221698113207547,0.8227314636824916,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,persistence,4,429,0.14930978481162563,0.31488990357593794,0.5128205128205128,0.7948717948717948,0.916083916083916,0.8855517845199938,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical,1,412,0.037309942795092796,0.05866703115109794,0.46601941747572817,0.7936893203883495,0.8932038834951457,0.31229179531426465,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical,2,418,0.05368640745123405,0.08961226703412552,0.5119617224880383,0.7870813397129187,0.8923444976076556,0.41283659881444484,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical,3,424,0.060549731528344856,0.10582274001577409,0.49056603773584906,0.7712264150943396,0.8608490566037735,0.4347559499487457,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical,4,429,0.06276507580368378,0.10911590758061598,0.5268065268065268,0.7855477855477856,0.8648018648018648,0.43939407856724555,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_availability,1,412,0.037313706254493983,0.05866703115109794,0.4684466019417476,0.7936893203883495,0.9029126213592233,0.31453160993514495,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_availability,2,418,0.053614210454801386,0.08961226703412552,0.507177033492823,0.7870813397129187,0.8923444976076556,0.41375990689284914,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_availability,3,424,0.060535192183202025,0.10582274001577409,0.4882075471698113,0.7641509433962265,0.8608490566037735,0.4357648013494567,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_availability,4,429,0.0627747834396251,0.10911590758061598,0.5244755244755245,0.7738927738927739,0.8578088578088578,0.44001101826333,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_recovery,1,412,0.03733177162593014,0.05866703115109794,0.470873786407767,0.7912621359223301,0.9029126213592233,0.31355696459651516,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_recovery,2,418,0.053674828011573854,0.08961226703412552,0.5143540669856459,0.7822966507177034,0.8995215311004785,0.413174221679078,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_recovery,3,424,0.060646249303550684,0.10582274001577409,0.5,0.7641509433962265,0.8608490566037735,0.4359629806706043,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,physical_recovery,4,429,0.06294296474604119,0.10911590758061598,0.5291375291375291,0.7832167832167832,0.8601398601398601,0.4416291451337602,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,previous_day,1,412,0.10889419761871248,0.17085990525384304,0.47572815533980584,0.7378640776699029,0.8567961165048543,0.6483746871175919,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,previous_day,2,418,0.1113325220564258,0.17616352324775003,0.4665071770334928,0.7583732057416268,0.8588516746411483,0.6641296965009291,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,previous_day,3,424,0.11158866463022739,0.17707823268966194,0.47877358490566035,0.7617924528301887,0.8679245283018868,0.6789999697656949,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,previous_day,4,429,0.10880090048532816,0.1723175940805722,0.4825174825174825,0.7715617715617715,0.8741258741258742,0.6820275534146408,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,raw,1,412,0.037618788361641196,0.05866703115109794,0.38349514563106796,0.6723300970873787,0.8446601941747572,0.2963682838930496,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,raw,2,418,0.054269584392060144,0.08961226703412552,0.37559808612440193,0.6626794258373205,0.7966507177033493,0.3871182371561597,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,raw,3,424,0.06149160144973542,0.10582274001577409,0.37028301886792453,0.6533018867924528,0.7759433962264151,0.4019626408788276,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,raw,4,429,0.06363274409906566,0.10911590758061598,0.3752913752913753,0.6503496503496503,0.7785547785547785,0.40243093017785975,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,recency,1,412,0.037444901063530864,0.05866703115109794,0.46601941747572817,0.7815533980582524,0.883495145631068,0.3083111573887979,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,recency,2,418,0.05375666720507949,0.08961226703412552,0.49521531100478466,0.7799043062200957,0.8803827751196173,0.4077365126532224,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,recency,3,424,0.060653091621412886,0.10582274001577409,0.49292452830188677,0.7523584905660378,0.8514150943396226,0.4305180030859151,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,recency,4,429,0.06284166549747418,0.10911590758061598,0.5198135198135199,0.7785547785547785,0.8484848484848485,0.4341742414132409,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,rolling,1,412,0.037440277626458414,0.05866703115109794,0.4684466019417476,0.7864077669902912,0.8859223300970874,0.30791167489778964,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,rolling,2,418,0.05374414838402974,0.08961226703412552,0.49282296650717705,0.7799043062200957,0.8732057416267942,0.4073224057859698,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,rolling,3,424,0.060565964758368514,0.10582274001577409,0.49528301886792453,0.7594339622641509,0.8537735849056604,0.4298204554389556,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,rolling,4,429,0.06276684066478713,0.10911590758061598,0.5198135198135199,0.7692307692307693,0.8531468531468531,0.43291652551050475,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,single_imputation,1,412,0.04182613312211397,0.06558872873315712,0.6213592233009708,0.808252427184466,0.8689320388349514,0.25857578253078434,45,68,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,single_imputation,2,418,0.061404789160299726,0.09752172286594565,0.5191387559808612,0.7535885167464115,0.8181818181818182,0.3118410954956582,45,60,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,single_imputation,3,424,0.06928233889656647,0.10912670508871272,0.5094339622641509,0.7216981132075472,0.8042452830188679,0.32947537326390913,45,54,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,single_imputation,4,429,0.07495718545032302,0.11786689077170862,0.4731934731934732,0.710955710955711,0.8111888111888111,0.34028894522628084,45,56,recorded_ac,recovery_6_24
reserve10,joint_immediate,primary,aci_bounded,1,547,0.03700888404723154,0.05926468025886589,0.489945155393053,0.8062157221206582,0.8921389396709324,0.30475802813084363,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,aci_bounded,2,548,0.0518524365732699,0.08902922179838726,0.4908759124087591,0.8065693430656934,0.8978102189781022,0.40266377704911116,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,aci_bounded,3,549,0.057758454121249574,0.10196552540334432,0.5063752276867031,0.785063752276867,0.8834244080145719,0.4294526164618392,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,aci_bounded,4,549,0.06046977335839515,0.10785669954798052,0.4990892531876138,0.8069216757741348,0.8870673952641166,0.44152302695517687,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,carry_forward,1,547,0.03921452232400264,0.062439911124590255,0.4351005484460695,0.7129798903107861,0.8354661791590493,0.3203530567102069,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,carry_forward,2,548,0.053250420571094643,0.09164029069760786,0.3905109489051095,0.6678832116788321,0.8302919708029197,0.38698474260239635,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,carry_forward,3,549,0.0594035784202543,0.10440297062706883,0.3697632058287796,0.6903460837887068,0.7959927140255009,0.4021270309759783,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,carry_forward,4,549,0.0615257460215286,0.107854872292241,0.37340619307832423,0.6867030965391621,0.8032786885245902,0.4068025855862998,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,geometric_persistence,1,547,0.048645966934524706,0.07615314241795013,0.5374771480804388,0.8592321755027422,0.9488117001828154,0.4767037546457514,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,geometric_persistence,2,548,0.07458151222597915,0.12726575931677242,0.541970802919708,0.8521897810218978,0.9416058394160584,0.5960251070292966,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,geometric_persistence,3,549,0.09544801674508775,0.169392203919352,0.5373406193078324,0.843351548269581,0.9326047358834244,0.7063082684015708,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,geometric_persistence,4,549,0.11177401497940392,0.20685740949912756,0.5555555555555556,0.8324225865209471,0.9271402550091075,0.7715402392834392,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,mask50,1,547,0.03697851062638314,0.05926468025886589,0.49725776965265084,0.8117001828153565,0.9012797074954296,0.3098378585997721,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,mask50,2,548,0.05178083508296553,0.08902922179838726,0.5036496350364964,0.8047445255474452,0.9087591240875912,0.4054394659195734,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,mask50,3,549,0.05777042699770859,0.10196552540334432,0.517304189435337,0.785063752276867,0.8816029143897997,0.43159410145735005,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,mask50,4,549,0.06048978311973255,0.10785669954798052,0.51183970856102,0.8069216757741348,0.8816029143897997,0.44104104490693374,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,mi_recency,1,547,0.04202176168568095,0.06553721106669541,0.5246800731261426,0.8098720292504571,0.9104204753199269,0.3083367391373044,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,mi_recency,2,548,0.05837569931408192,0.0953457969769454,0.48722627737226276,0.7901459854014599,0.8959854014598541,0.3984372413456884,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,mi_recency,3,549,0.06407899191084487,0.10499179008146353,0.4990892531876138,0.7905282331511839,0.9107468123861566,0.4411883264287975,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,mi_recency,4,549,0.06924600100233926,0.11435815129713932,0.4772313296903461,0.7959927140255009,0.9034608378870674,0.4731540024570191,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,multiple_imputation,1,547,0.04222528520942704,0.06553721106669541,0.6252285191956124,0.8098720292504571,0.8665447897623401,0.2586891534703607,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,multiple_imputation,2,548,0.05940048852301927,0.0953457969769454,0.5200729927007299,0.7572992700729927,0.8211678832116789,0.31169737637179057,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,multiple_imputation,3,549,0.0656503619552216,0.10499179008146353,0.5264116575591985,0.726775956284153,0.8178506375227687,0.32997723724670824,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,multiple_imputation,4,549,0.07154506794512712,0.11435815129713932,0.4918032786885246,0.7085610200364298,0.8160291438979964,0.3425683895080716,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,persistence,1,547,0.06656004682793204,0.1221514585390006,0.5502742230347349,0.8537477148080439,0.9579524680073126,0.5516168409596172,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,persistence,2,548,0.10447460332401237,0.20791123295669314,0.551094890510949,0.8375912408759124,0.9397810218978102,0.7101067929014053,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,persistence,3,549,0.13010269509406985,0.2687591253748699,0.5318761384335154,0.8160291438979964,0.9271402550091075,0.8185146006932246,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,persistence,4,549,0.14630386592414082,0.3063279356966671,0.5282331511839709,0.8069216757741348,0.9180327868852459,0.8832327783169072,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,physical,1,547,0.03689210859157679,0.05926468025886589,0.48811700182815354,0.8135283363802559,0.903107861060329,0.3112898186874794,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,physical,2,548,0.05183864482165554,0.08902922179838726,0.5200729927007299,0.8120437956204379,0.9124087591240876,0.40875898575091785,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,physical,3,549,0.057782214823655434,0.10196552540334432,0.5063752276867031,0.7996357012750456,0.8870673952641166,0.4342959058383515,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,physical,4,549,0.06055032550173027,0.10785669954798052,0.5191256830601093,0.8160291438979964,0.8888888888888888,0.4445909698223882,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_availability,1,547,0.03689441576190807,0.05926468025886589,0.49177330895795246,0.8117001828153565,0.9104204753199269,0.3132320090236918,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_availability,2,548,0.051767570691818136,0.08902922179838726,0.5164233576642335,0.8120437956204379,0.9124087591240876,0.40954321073607686,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_availability,3,549,0.05776169728048729,0.10196552540334432,0.5063752276867031,0.7941712204007286,0.8870673952641166,0.4351574491167661,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_availability,4,549,0.06053867059828284,0.10785669954798052,0.5191256830601093,0.8123861566484517,0.8834244080145719,0.4450821674509438,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_recovery,1,547,0.03691372623811978,0.05926468025886589,0.4936014625228519,0.8080438756855576,0.9104204753199269,0.312043642522131,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_recovery,2,548,0.05177935279090485,0.08902922179838726,0.5200729927007299,0.8120437956204379,0.916058394160584,0.40771571024800984,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_recovery,3,549,0.057795603833541036,0.10196552540334432,0.5081967213114754,0.7905282331511839,0.8870673952641166,0.4344304423042532,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,physical_recovery,4,549,0.060635524059758805,0.10785669954798052,0.5209471766848816,0.8142076502732241,0.8852459016393442,0.44534528812871804,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,previous_day,1,547,0.10215144428355889,0.1599260317171041,0.47714808043875684,0.7659963436928702,0.8665447897623401,0.6406998652473992,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,previous_day,2,548,0.10279118175487491,0.1619652631775178,0.4744525547445255,0.7828467153284672,0.8740875912408759,0.6583747167894751,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,previous_day,3,549,0.1019569081130813,0.1606699082162373,0.48451730418943534,0.7905282331511839,0.8907103825136612,0.6798911017819192,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,previous_day,4,549,0.10215900670371222,0.160696827971447,0.48633879781420764,0.7941712204007286,0.8943533697632058,0.692473592799679,45,65,recorded_ac,recovery
reserve10,joint_immediate,primary,raw,1,547,0.037096123358054185,0.05926468025886589,0.41316270566727603,0.6983546617915904,0.8628884826325411,0.2948060505770812,45,83,recorded_ac,recovery
reserve10,joint_immediate,primary,raw,2,548,0.05215370799347195,0.08902922179838726,0.3777372262773723,0.6916058394160584,0.8284671532846716,0.3825952508099726,45,75,recorded_ac,recovery
reserve10,joint_immediate,primary,raw,3,549,0.05835299611233929,0.10196552540334432,0.3788706739526412,0.6830601092896175,0.8087431693989071,0.4012544618316903,45,68,recorded_ac,recovery
reserve10,joint_immediate,primary,raw,4,549,0.06110187644041582,0.10785669954798052,0.36065573770491804,0.6703096539162113,0.8032786885245902,0.4071818257125484,45,65,recorded_ac,recovery
