site,case_id,method,horizon,recovery_hour_bin,n,nwis,coverage90,events
reserve10,joint_immediate,mi_recency,3,6,20,0.06705833237133049,0.9,20
reserve10,joint_immediate,mi_recency,3,7,23,0.06899796657961313,0.8695652173913043,23
reserve10,joint_immediate,mi_recency,3,8,21,0.0770647616684313,0.8571428571428571,21
reserve10,joint_immediate,mi_recency,3,9,23,0.06295551687311482,0.9565217391304348,23
reserve10,joint_immediate,mi_recency,3,10,23,0.05523096169802093,0.9565217391304348,23
reserve10,joint_immediate,mi_recency,3,11,23,0.0562049065388358,0.8695652173913043,23
reserve10,joint_immediate,mi_recency,3,12,23,0.06947916022035687,0.9130434782608695,23
reserve10,joint_immediate,mi_recency,3,13,24,0.06675299844050117,0.875,24
reserve10,joint_immediate,mi_recency,3,14,21,0.08024484313777436,0.8571428571428571,21
reserve10,joint_immediate,mi_recency,3,15,24,0.06062815384018088,0.875,24
reserve10,joint_immediate,mi_recency,3,16,25,0.06193842653795812,0.92,25
reserve10,joint_immediate,mi_recency,3,17,24,0.07433997728688918,0.9166666666666666,24
reserve10,joint_immediate,mi_recency,3,18,25,0.07399916460064354,0.92,25
reserve10,joint_immediate,mi_recency,3,19,27,0.0733108396901246,0.8518518518518519,27
reserve10,joint_immediate,mi_recency,3,20,27,0.05670008570289939,0.8888888888888888,27
reserve10,joint_immediate,mi_recency,3,21,23,0.07111614178086761,0.9130434782608695,23
reserve10,joint_immediate,mi_recency,3,22,23,0.08253413084519602,0.8260869565217391,23
reserve10,joint_immediate,mi_recency,3,23,25,0.057538823770311325,0.96,25
reserve10,joint_immediate,mi_recency,4,0,22,0.04625651341713539,1.0,22
reserve10,joint_immediate,mi_recency,4,1,22,0.05126304173864681,1.0,22
reserve10,joint_immediate,mi_recency,4,2,20,0.047427014524281344,1.0,20
reserve10,joint_immediate,mi_recency,4,3,17,0.07060038130719982,0.9411764705882353,17
reserve10,joint_immediate,mi_recency,4,4,19,0.06437702731228452,0.9473684210526315,19
reserve10,joint_immediate,mi_recency,4,5,20,0.07119244933512958,0.9,20
reserve10,joint_immediate,mi_recency,4,6,23,0.07105537908525722,0.8260869565217391,23
reserve10,joint_immediate,mi_recency,4,7,21,0.07956882966558149,0.8571428571428571,21
reserve10,joint_immediate,mi_recency,4,8,23,0.07369765788482312,0.8695652173913043,23
reserve10,joint_immediate,mi_recency,4,9,23,0.05792659140810561,0.9565217391304348,23
reserve10,joint_immediate,mi_recency,4,10,23,0.05636979425773077,1.0,23
reserve10,joint_immediate,mi_recency,4,11,23,0.08319067020798943,0.9130434782608695,23
reserve10,joint_immediate,mi_recency,4,12,24,0.0749644797679103,0.875,24
reserve10,joint_immediate,mi_recency,4,13,21,0.09301111068973261,0.8095238095238095,21
reserve10,joint_immediate,mi_recency,4,14,24,0.07277668502098854,0.8333333333333334,24
reserve10,joint_immediate,mi_recency,4,15,25,0.07429568316747315,0.84,25
reserve10,joint_immediate,mi_recency,4,16,24,0.0847261779753395,0.8333333333333334,24
reserve10,joint_immediate,mi_recency,4,17,25,0.08255877919942066,0.88,25
reserve10,joint_immediate,mi_recency,4,18,27,0.07519790230254264,0.8518518518518519,27
reserve10,joint_immediate,mi_recency,4,19,27,0.061915133984401384,0.9259259259259259,27
reserve10,joint_immediate,mi_recency,4,20,23,0.07047485790755774,0.9130434782608695,23
reserve10,joint_immediate,mi_recency,4,21,23,0.07365903380409988,0.8695652173913043,23
reserve10,joint_immediate,mi_recency,4,22,25,0.06922165791838931,0.92,25
reserve10,joint_immediate,mi_recency,4,23,25,0.05323653812208687,0.96,25
reserve10,joint_immediate,multiple_imputation,1,0,22,0.050448819739297775,0.8636363636363636,22
reserve10,joint_immediate,multiple_imputation,1,1,24,0.04672814371801709,0.7916666666666666,24
reserve10,joint_immediate,multiple_imputation,1,2,25,0.04922788969897812,0.8,25
reserve10,joint_immediate,multiple_imputation,1,3,22,0.027440372880960184,1.0,22
reserve10,joint_immediate,multiple_imputation,1,4,22,0.041022987329483535,0.8636363636363636,22
reserve10,joint_immediate,multiple_imputation,1,5,20,0.04501070004681528,0.85,20
reserve10,joint_immediate,multiple_imputation,1,6,17,0.0386444778589242,0.8235294117647058,17
reserve10,joint_immediate,multiple_imputation,1,7,19,0.03710198334410346,0.9473684210526315,19
reserve10,joint_immediate,multiple_imputation,1,8,20,0.05221171608135482,0.8,20
reserve10,joint_immediate,multiple_imputation,1,9,23,0.040476469534593,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,1,10,21,0.04153823841251737,0.8571428571428571,21
reserve10,joint_immediate,multiple_imputation,1,11,23,0.04535548223942297,0.8695652173913043,23
reserve10,joint_immediate,multiple_imputation,1,12,23,0.04531351866165694,0.8695652173913043,23
reserve10,joint_immediate,multiple_imputation,1,13,23,0.03351564773450071,0.9130434782608695,23
reserve10,joint_immediate,multiple_imputation,1,14,23,0.04168324944088187,0.9565217391304348,23
reserve10,joint_immediate,multiple_imputation,1,15,24,0.03098732739634646,0.875,24
reserve10,joint_immediate,multiple_imputation,1,16,21,0.046864981317384584,0.8095238095238095,21
reserve10,joint_immediate,multiple_imputation,1,17,24,0.030360946480287195,0.9583333333333334,24
reserve10,joint_immediate,multiple_imputation,1,18,25,0.04016481536279416,0.88,25
reserve10,joint_immediate,multiple_imputation,1,19,24,0.046649178223698656,0.875,24
reserve10,joint_immediate,multiple_imputation,1,20,25,0.049904409334114073,0.8,25
reserve10,joint_immediate,multiple_imputation,1,21,27,0.03139008546082814,0.9259259259259259,27
reserve10,joint_immediate,multiple_imputation,1,22,27,0.04421900408013227,0.8518518518518519,27
reserve10,joint_immediate,multiple_imputation,1,23,23,0.05804979454058725,0.782608695652174,23
reserve10,joint_immediate,multiple_imputation,2,0,24,0.05654789833069057,0.8333333333333334,24
reserve10,joint_immediate,multiple_imputation,2,1,25,0.05946988711203458,0.76,25
reserve10,joint_immediate,multiple_imputation,2,2,22,0.04647183544634033,0.8181818181818182,22
reserve10,joint_immediate,multiple_imputation,2,3,22,0.04987619560035005,0.8636363636363636,22
reserve10,joint_immediate,multiple_imputation,2,4,20,0.03733575139663428,0.95,20
reserve10,joint_immediate,multiple_imputation,2,5,17,0.06901847680760742,0.7647058823529411,17
reserve10,joint_immediate,multiple_imputation,2,6,19,0.058252441692583944,0.7894736842105263,19
reserve10,joint_immediate,multiple_imputation,2,7,20,0.06522859058892035,0.8,20
reserve10,joint_immediate,multiple_imputation,2,8,23,0.06527521045387388,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,2,9,21,0.05930647929176335,0.7142857142857143,21
reserve10,joint_immediate,multiple_imputation,2,10,23,0.06334649183186879,0.782608695652174,23
reserve10,joint_immediate,multiple_imputation,2,11,23,0.060730111969580766,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,2,12,23,0.05760166299662001,0.782608695652174,23
reserve10,joint_immediate,multiple_imputation,2,13,23,0.05991397475300414,0.782608695652174,23
reserve10,joint_immediate,multiple_imputation,2,14,24,0.05475459742399973,0.9166666666666666,24
reserve10,joint_immediate,multiple_imputation,2,15,21,0.07006793278863555,0.8095238095238095,21
reserve10,joint_immediate,multiple_imputation,2,16,24,0.04454047121222016,0.875,24
reserve10,joint_immediate,multiple_imputation,2,17,25,0.05486878700838856,0.84,25
reserve10,joint_immediate,multiple_imputation,2,18,24,0.07452850935996799,0.75,24
reserve10,joint_immediate,multiple_imputation,2,19,25,0.06223728130893487,0.88,25
reserve10,joint_immediate,multiple_imputation,2,20,27,0.05705091355067817,0.8518518518518519,27
reserve10,joint_immediate,multiple_imputation,2,21,27,0.04669678006603272,0.8518518518518519,27
reserve10,joint_immediate,multiple_imputation,2,22,23,0.08015124287621199,0.8695652173913043,23
reserve10,joint_immediate,multiple_imputation,2,23,23,0.075548652556634,0.7391304347826086,23
reserve10,joint_immediate,multiple_imputation,3,0,25,0.046756680131895205,0.92,25
reserve10,joint_immediate,multiple_imputation,3,1,22,0.05236208653877283,0.8636363636363636,22
reserve10,joint_immediate,multiple_imputation,3,2,22,0.051149374300176825,0.8636363636363636,22
reserve10,joint_immediate,multiple_imputation,3,3,20,0.041062028265141784,1.0,20
reserve10,joint_immediate,multiple_imputation,3,4,17,0.06519527035422608,0.7647058823529411,17
reserve10,joint_immediate,multiple_imputation,3,5,19,0.06771649028221459,0.7368421052631579,19
reserve10,joint_immediate,multiple_imputation,3,6,20,0.07164370916675541,0.7,20
reserve10,joint_immediate,multiple_imputation,3,7,23,0.07018526567167103,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,3,8,21,0.07843570119516426,0.8571428571428571,21
reserve10,joint_immediate,multiple_imputation,3,9,23,0.06436068780864977,0.8695652173913043,23
reserve10,joint_immediate,multiple_imputation,3,10,23,0.05590884782843344,0.8695652173913043,23
reserve10,joint_immediate,multiple_imputation,3,11,23,0.05897090226483397,0.782608695652174,23
reserve10,joint_immediate,multiple_imputation,3,12,23,0.07281290227676726,0.7391304347826086,23
reserve10,joint_immediate,multiple_imputation,3,13,24,0.06974198634471646,0.8333333333333334,24
reserve10,joint_immediate,multiple_imputation,3,14,21,0.08205068144146453,0.8095238095238095,21
reserve10,joint_immediate,multiple_imputation,3,15,24,0.061898403656686966,0.7916666666666666,24
reserve10,joint_immediate,multiple_imputation,3,16,25,0.0639769588694516,0.76,25
reserve10,joint_immediate,multiple_imputation,3,17,24,0.07613110303790338,0.7916666666666666,24
reserve10,joint_immediate,multiple_imputation,3,18,25,0.07605894416379998,0.76,25
reserve10,joint_immediate,multiple_imputation,3,19,27,0.0751965934477689,0.7777777777777778,27
reserve10,joint_immediate,multiple_imputation,3,20,27,0.057802307306766214,0.8148148148148148,27
reserve10,joint_immediate,multiple_imputation,3,21,23,0.07122274574734011,0.8695652173913043,23
reserve10,joint_immediate,multiple_imputation,3,22,23,0.08591908614045496,0.782608695652174,23
reserve10,joint_immediate,multiple_imputation,3,23,25,0.058899363165870036,0.84,25
reserve10,joint_immediate,multiple_imputation,4,0,22,0.04490575658090061,0.9090909090909091,22
reserve10,joint_immediate,multiple_imputation,4,1,22,0.05237799074440981,0.8636363636363636,22
reserve10,joint_immediate,multiple_imputation,4,2,20,0.043774439325238404,1.0,20
reserve10,joint_immediate,multiple_imputation,4,3,17,0.07480780427296511,0.6470588235294118,17
reserve10,joint_immediate,multiple_imputation,4,4,19,0.06640314152529683,0.8421052631578947,19
reserve10,joint_immediate,multiple_imputation,4,5,20,0.07833941800894137,0.7,20
reserve10,joint_immediate,multiple_imputation,4,6,23,0.07408281773804243,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,4,7,21,0.08244911916506059,0.8095238095238095,21
reserve10,joint_immediate,multiple_imputation,4,8,23,0.07652385462736644,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,4,9,23,0.05770027924465798,0.9130434782608695,23
reserve10,joint_immediate,multiple_imputation,4,10,23,0.05925113186452384,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,4,11,23,0.08907491379019232,0.6521739130434783,23
reserve10,joint_immediate,multiple_imputation,4,12,24,0.0779024516662342,0.8333333333333334,24
reserve10,joint_immediate,multiple_imputation,4,13,21,0.09586113699961277,0.8095238095238095,21
reserve10,joint_immediate,multiple_imputation,4,14,24,0.07351945181707727,0.8333333333333334,24
reserve10,joint_immediate,multiple_imputation,4,15,25,0.0781241250909404,0.76,25
reserve10,joint_immediate,multiple_imputation,4,16,24,0.08720905350005846,0.75,24
reserve10,joint_immediate,multiple_imputation,4,17,25,0.08329340764342014,0.84,25
reserve10,joint_immediate,multiple_imputation,4,18,27,0.07888606158956589,0.7777777777777778,27
reserve10,joint_immediate,multiple_imputation,4,19,27,0.06385643248126908,0.7777777777777778,27
reserve10,joint_immediate,multiple_imputation,4,20,23,0.07321499438891126,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,4,21,23,0.07692391959499556,0.8260869565217391,23
reserve10,joint_immediate,multiple_imputation,4,22,25,0.07407536454958166,0.8,25
reserve10,joint_immediate,multiple_imputation,4,23,25,0.05174193098493341,0.92,25
reserve10,joint_immediate,persistence,1,0,22,0.06597451341150663,0.9545454545454546,22
reserve10,joint_immediate,persistence,1,1,24,0.06521940179900083,0.9583333333333334,24
reserve10,joint_immediate,persistence,1,2,25,0.07434984028044217,0.96,25
reserve10,joint_immediate,persistence,1,3,22,0.06356772655037299,1.0,22
reserve10,joint_immediate,persistence,1,4,22,0.0712074788447936,0.9545454545454546,22
reserve10,joint_immediate,persistence,1,5,20,0.06663373009491921,0.95,20
reserve10,joint_immediate,persistence,1,6,17,0.0677762805160189,1.0,17
reserve10,joint_immediate,persistence,1,7,19,0.058792977395665504,0.9473684210526315,19
reserve10,joint_immediate,persistence,1,8,20,0.06285872854634353,1.0,20
reserve10,joint_immediate,persistence,1,9,23,0.07292638141526175,0.9130434782608695,23
reserve10,joint_immediate,persistence,1,10,21,0.05585332606039439,1.0,21
reserve10,joint_immediate,persistence,1,11,23,0.06944739845182638,0.9565217391304348,23
reserve10,joint_immediate,persistence,1,12,23,0.08077230918533718,0.8695652173913043,23
reserve10,joint_immediate,persistence,1,13,23,0.07050322555983807,0.9565217391304348,23
reserve10,joint_immediate,persistence,1,14,23,0.05337569284785381,1.0,23
reserve10,joint_immediate,persistence,1,15,24,0.053878118170041456,0.9583333333333334,24
reserve10,joint_immediate,persistence,1,16,21,0.0699883054089225,0.9523809523809523,21
reserve10,joint_immediate,persistence,1,17,24,0.06470168353170173,0.9583333333333334,24
reserve10,joint_immediate,persistence,1,18,25,0.06194420379889455,1.0,25
reserve10,joint_immediate,persistence,1,19,24,0.06907802229281816,0.9583333333333334,24
reserve10,joint_immediate,persistence,1,20,25,0.08054192497563775,0.92,25
reserve10,joint_immediate,persistence,1,21,27,0.06395326135723733,0.9259259259259259,27
reserve10,joint_immediate,persistence,1,22,27,0.06138140957900289,0.9629629629629629,27
reserve10,joint_immediate,persistence,1,23,23,0.0710652650382653,0.9565217391304348,23
reserve10,joint_immediate,persistence,2,0,24,0.089687769781591,1.0,24
reserve10,joint_immediate,persistence,2,1,25,0.10018972502172618,0.92,25
reserve10,joint_immediate,persistence,2,2,22,0.12020889793418076,0.9090909090909091,22
reserve10,joint_immediate,persistence,2,3,22,0.10099899028711058,0.9545454545454546,22
reserve10,joint_immediate,persistence,2,4,20,0.09607359535496386,0.95,20
reserve10,joint_immediate,persistence,2,5,17,0.11990538867040566,0.8823529411764706,17
reserve10,joint_immediate,persistence,2,6,19,0.09157017375604189,0.9473684210526315,19
reserve10,joint_immediate,persistence,2,7,20,0.08330555424016793,1.0,20
reserve10,joint_immediate,persistence,2,8,23,0.10545485294481106,1.0,23
reserve10,joint_immediate,persistence,2,9,21,0.11021421372995627,0.9047619047619048,21
reserve10,joint_immediate,persistence,2,10,23,0.09096919133117512,1.0,23
reserve10,joint_immediate,persistence,2,11,23,0.12388716444533791,0.9130434782608695,23
reserve10,joint_immediate,persistence,2,12,23,0.12682528693627995,0.9130434782608695,23
reserve10,joint_immediate,persistence,2,13,23,0.09942013031529597,0.8695652173913043,23
reserve10,joint_immediate,persistence,2,14,24,0.0817559748633034,0.9583333333333334,24
reserve10,joint_immediate,persistence,2,15,21,0.11878055868711025,0.9523809523809523,21
reserve10,joint_immediate,persistence,2,16,24,0.10622182401112529,0.9166666666666666,24
reserve10,joint_immediate,persistence,2,17,25,0.10139525698994473,1.0,25
reserve10,joint_immediate,persistence,2,18,24,0.10131528471695188,0.9583333333333334,24
reserve10,joint_immediate,persistence,2,19,25,0.12416258933046344,0.92,25
reserve10,joint_immediate,persistence,2,20,27,0.1176337904691043,0.8518518518518519,27
reserve10,joint_immediate,persistence,2,21,27,0.08600369255129597,0.9629629629629629,27
reserve10,joint_immediate,persistence,2,22,23,0.1145177859930494,0.9130434782608695,23
reserve10,joint_immediate,persistence,2,23,23,0.09863729034762274,0.9565217391304348,23
reserve10,joint_immediate,persistence,3,0,25,0.10390710597903911,0.96,25
reserve10,joint_immediate,persistence,3,1,22,0.1355396780159777,0.9090909090909091,22
reserve10,joint_immediate,persistence,3,2,22,0.12406021735657756,0.9545454545454546,22
reserve10,joint_immediate,persistence,3,3,20,0.11561396134579613,1.0,20
reserve10,joint_immediate,persistence,3,4,17,0.15350425255589736,0.8823529411764706,17
reserve10,joint_immediate,persistence,3,5,19,0.12095092881232097,0.9473684210526315,19
reserve10,joint_immediate,persistence,3,6,20,0.11136550530824829,1.0,20
reserve10,joint_immediate,persistence,3,7,23,0.12201496122601485,0.9565217391304348,23
reserve10,joint_immediate,persistence,3,8,21,0.13415262133057984,0.9047619047619048,21
reserve10,joint_immediate,persistence,3,9,23,0.1268270137921704,0.9565217391304348,23
reserve10,joint_immediate,persistence,3,10,23,0.14448290297138422,0.9565217391304348,23
reserve10,joint_immediate,persistence,3,11,23,0.14950855879138475,0.9130434782608695,23
