site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,irradiance_first,primary,warmup,outage,rolling,1,30,0.08617232467849037,0.16410429257883405,0.5333333333333333,0.7666666666666667,0.9333333333333333,0.6215193121584155,4
reserve10,irradiance_first,primary,warmup,outage,rolling,2,30,0.08059069496273019,0.149657521573865,0.5666666666666667,0.8,0.9,0.5950151597613786,4
reserve10,irradiance_first,primary,warmup,outage,rolling,3,29,0.08340483679798676,0.17436674412678063,0.5517241379310345,0.8275862068965517,0.9310344827586207,0.5860158205871843,4
reserve10,irradiance_first,primary,warmup,outage,rolling,4,28,0.08288307063549696,0.18606392255864593,0.5,0.8571428571428571,0.9285714285714286,0.5614627957246993,4
reserve10,irradiance_first,primary,warmup,outage,single_imputation,1,30,0.09571840243572897,0.14655678222465374,0.26666666666666666,0.43333333333333335,0.5333333333333333,0.26591427004100926,4
reserve10,irradiance_first,primary,warmup,outage,single_imputation,2,30,0.10239649672930613,0.160008635914398,0.3,0.5333333333333333,0.6333333333333333,0.3149271024895551,4
reserve10,irradiance_first,primary,warmup,outage,single_imputation,3,29,0.11491274919614825,0.17477433001871043,0.3103448275862069,0.4827586206896552,0.5517241379310345,0.34078262087286554,4
reserve10,irradiance_first,primary,warmup,outage,single_imputation,4,28,0.11353558860947933,0.17821659360993594,0.25,0.4642857142857143,0.5357142857142857,0.35014157523576594,4
reserve10,irradiance_first,primary,warmup,partial_restoration,aci_bounded,1,4,0.05258209477694573,0.06305104186329968,0.25,0.5,0.5,0.3267273602632299,2
reserve10,irradiance_first,primary,warmup,partial_restoration,aci_bounded,2,2,0.04622683909281267,0.06872440685004617,0.5,0.5,0.5,0.2995889831052055,1
reserve10,irradiance_first,primary,warmup,partial_restoration,aci_bounded,3,1,0.02352819527615898,0.039505456281189746,1.0,1.0,1.0,0.17987530541432617,1
reserve10,irradiance_first,primary,warmup,partial_restoration,carry_forward,1,4,0.05961361456189276,0.09030573801729157,0.25,0.5,0.5,0.30830688034564263,2
reserve10,irradiance_first,primary,warmup,partial_restoration,carry_forward,2,2,0.04444681533571565,0.06949366285399111,0.5,0.5,0.5,0.2630441395905556,1
reserve10,irradiance_first,primary,warmup,partial_restoration,carry_forward,3,1,0.01635169209742121,0.026186936020808967,1.0,1.0,1.0,0.16414598050526935,1
reserve10,irradiance_first,primary,warmup,partial_restoration,geometric_persistence,1,4,0.258416947834333,0.3534007143379195,0.0,0.25,0.5,0.24707355326102662,2
reserve10,irradiance_first,primary,warmup,partial_restoration,geometric_persistence,2,2,0.1551882363073726,0.31502350175513083,0.0,0.0,0.5,0.34032156572667793,1
reserve10,irradiance_first,primary,warmup,partial_restoration,geometric_persistence,3,1,0.07225982732492903,0.14800049107142857,0.0,0.0,1.0,0.21753853050595237,1
reserve10,irradiance_first,primary,warmup,partial_restoration,mask50,1,4,0.05244979795185911,0.06305104186329968,0.25,0.5,0.5,0.32762560155415893,2
reserve10,irradiance_first,primary,warmup,partial_restoration,mask50,2,2,0.045619166531530184,0.06872440685004617,0.5,0.5,0.5,0.30547302249869973,1
reserve10,irradiance_first,primary,warmup,partial_restoration,mask50,3,1,0.02354319500405049,0.039505456281189746,1.0,1.0,1.0,0.18246919014606086,1
reserve10,irradiance_first,primary,warmup,partial_restoration,mi_recency,1,4,0.03766157524067936,0.06726125381559782,0.5,0.75,1.0,0.33717559947933634,2
reserve10,irradiance_first,primary,warmup,partial_restoration,mi_recency,2,2,0.05708414044705781,0.11823678150583912,0.5,1.0,1.0,0.4210636865357279,1
reserve10,irradiance_first,primary,warmup,partial_restoration,mi_recency,3,1,0.03724261668141403,0.05541774851560604,1.0,1.0,1.0,0.4240307897272832,1
reserve10,irradiance_first,primary,warmup,partial_restoration,multiple_imputation,1,4,0.03733079614390356,0.06726125381559782,0.5,0.75,1.0,0.28762797029209125,2
reserve10,irradiance_first,primary,warmup,partial_restoration,multiple_imputation,2,2,0.059027602971703494,0.11823678150583912,0.5,0.5,1.0,0.3108692012451255,1
reserve10,irradiance_first,primary,warmup,partial_restoration,multiple_imputation,3,1,0.02958335937122258,0.05541774851560604,1.0,1.0,1.0,0.27863695661502186,1
reserve10,irradiance_first,primary,warmup,partial_restoration,persistence,1,4,0.23383371045546344,0.345457736235119,0.0,0.25,0.5,0.2633575931733631,2
reserve10,irradiance_first,primary,warmup,partial_restoration,persistence,2,2,0.1332935416347789,0.30628548363095237,0.0,0.0,1.0,0.3649519267113095,1
reserve10,irradiance_first,primary,warmup,partial_restoration,persistence,3,1,0.07986157819727892,0.14800049107142857,0.0,0.0,1.0,0.19918407738095237,1
reserve10,irradiance_first,primary,warmup,partial_restoration,physical,1,4,0.05200513452520291,0.06305104186329968,0.25,0.5,0.5,0.32962561375039223,2
reserve10,irradiance_first,primary,warmup,partial_restoration,physical,2,2,0.04482830973777259,0.06872440685004617,0.5,0.5,0.5,0.31188645403743764,1
reserve10,irradiance_first,primary,warmup,partial_restoration,physical,3,1,0.02419496215225722,0.039505456281189746,1.0,1.0,1.0,0.18246919014606086,1
reserve10,irradiance_first,primary,warmup,partial_restoration,physical_availability,1,4,0.05207611860967456,0.06305104186329968,0.25,0.5,0.5,0.3295325462602219,2
reserve10,irradiance_first,primary,warmup,partial_restoration,physical_availability,2,2,0.04482830973777259,0.06872440685004617,0.5,0.5,0.5,0.31188645403743764,1
reserve10,irradiance_first,primary,warmup,partial_restoration,physical_availability,3,1,0.02419496215225722,0.039505456281189746,1.0,1.0,1.0,0.18246919014606086,1
reserve10,irradiance_first,primary,warmup,partial_restoration,physical_recovery,1,4,0.05207611860967456,0.06305104186329968,0.25,0.5,0.5,0.3295325462602219,2
reserve10,irradiance_first,primary,warmup,partial_restoration,physical_recovery,2,2,0.04482830973777259,0.06872440685004617,0.5,0.5,0.5,0.31188645403743764,1
reserve10,irradiance_first,primary,warmup,partial_restoration,physical_recovery,3,1,0.02419496215225722,0.039505456281189746,1.0,1.0,1.0,0.18246919014606086,1
reserve10,irradiance_first,primary,warmup,partial_restoration,previous_day,1,4,0.10132057439492985,0.19427786640624997,0.0,0.0,1.0,0.4277074116629464,2
reserve10,irradiance_first,primary,warmup,partial_restoration,previous_day,2,2,0.1040404405503295,0.20251097194940473,0.0,0.0,1.0,0.402303732235863,1
reserve10,irradiance_first,primary,warmup,partial_restoration,previous_day,3,1,0.031105461492346935,0.055468609077380944,0.0,0.0,1.0,0.1987439206845238,1
reserve10,irradiance_first,primary,warmup,partial_restoration,raw,1,4,0.053861797439748005,0.06305104186329968,0.25,0.5,0.5,0.31725939066569364,2
reserve10,irradiance_first,primary,warmup,partial_restoration,raw,2,2,0.04871049647112797,0.06872440685004617,0.0,0.5,0.5,0.27648521807324766,1
reserve10,irradiance_first,primary,warmup,partial_restoration,raw,3,1,0.021469660533465267,0.039505456281189746,0.0,1.0,1.0,0.15334227752586232,1
reserve10,irradiance_first,primary,warmup,partial_restoration,recency,1,4,0.05243559482321534,0.06305104186329968,0.25,0.5,0.5,0.3279351209643679,2
reserve10,irradiance_first,primary,warmup,partial_restoration,recency,2,2,0.045619166531530184,0.06872440685004617,0.5,0.5,0.5,0.30547302249869973,1
reserve10,irradiance_first,primary,warmup,partial_restoration,recency,3,1,0.02354319500405049,0.039505456281189746,1.0,1.0,1.0,0.18246919014606086,1
reserve10,irradiance_first,primary,warmup,partial_restoration,rolling,1,4,0.052555681200889146,0.06305104186329968,0.25,0.5,0.5,0.327006562733741,2
reserve10,irradiance_first,primary,warmup,partial_restoration,rolling,2,2,0.04632710068705387,0.06872440685004617,0.5,0.5,0.5,0.2981853207858289,1
reserve10,irradiance_first,primary,warmup,partial_restoration,rolling,3,1,0.023512199652048704,0.039505456281189746,1.0,1.0,1.0,0.17931547519762012,1
reserve10,irradiance_first,primary,warmup,partial_restoration,single_imputation,1,4,0.057060175398527056,0.09500903644019279,0.5,0.75,0.75,0.26355977461747826,2
reserve10,irradiance_first,primary,warmup,partial_restoration,single_imputation,2,2,0.09426546927069111,0.15748482584150456,0.5,0.5,0.5,0.3008939118013948,1
reserve10,irradiance_first,primary,warmup,partial_restoration,single_imputation,3,1,0.030306873860181858,0.0629807211199429,1.0,1.0,1.0,0.27072936149041027,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,aci_bounded,1,3,0.03011219362483176,0.0538259751604859,0.3333333333333333,1.0,1.0,0.2723260994969499,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,aci_bounded,2,4,0.04204200967785873,0.05933269011163045,0.75,1.0,1.0,0.4341714372882951,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,aci_bounded,3,5,0.04002315380340788,0.014237913814576609,1.0,1.0,1.0,0.5026560484070665,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,aci_bounded,4,6,0.04853729480864432,0.043970331404755765,1.0,1.0,1.0,0.5409430222336499,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,carry_forward,1,3,0.029898863171923213,0.04270294424644397,0.6666666666666666,0.6666666666666666,1.0,0.330614323379476,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,carry_forward,2,4,0.04168319953686646,0.06280449268797643,0.75,0.75,0.75,0.42520809884489574,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,carry_forward,3,5,0.04172906090083342,0.0474461934539818,0.8,0.8,0.8,0.47590644624328976,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,carry_forward,4,6,0.04618191089720799,0.060005754461061205,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5267313188576452,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,geometric_persistence,1,3,0.06697114388530989,0.08507878456323571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2887571512130666,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,geometric_persistence,2,4,0.1018109998524054,0.18778423497539853,0.5,0.5,0.75,0.3987176236972653,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,geometric_persistence,3,5,0.13690950252252657,0.26308108615327336,0.4,0.6,0.6,0.5242904474721932,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,geometric_persistence,4,6,0.15468721468803326,0.3322263240260383,0.3333333333333333,0.5,0.6666666666666666,0.6031316540649042,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mask50,1,3,0.030090180309017864,0.0538259751604859,0.3333333333333333,1.0,1.0,0.27009119674455445,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mask50,2,4,0.04184498527414757,0.05933269011163045,0.75,1.0,1.0,0.4342707650409259,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mask50,3,5,0.03945192786458468,0.014237913814576609,0.8,1.0,1.0,0.5025005033814598,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mask50,4,6,0.04753548540524516,0.043970331404755765,0.8333333333333334,1.0,1.0,0.5412662833092783,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mi_recency,1,3,0.02744830576046935,0.0486286472671145,0.3333333333333333,1.0,1.0,0.296084027279683,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mi_recency,2,4,0.0328408314781089,0.03304727197434874,1.0,1.0,1.0,0.4483080316009129,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mi_recency,3,5,0.039737746249839064,0.0413076876478564,1.0,1.0,1.0,0.5684355260070652,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,mi_recency,4,6,0.04129847664486807,0.031948244684010446,1.0,1.0,1.0,0.5942613330497436,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,multiple_imputation,1,3,0.02694757671165261,0.0486286472671145,0.6666666666666666,1.0,1.0,0.2564062309656856,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,multiple_imputation,2,4,0.02639157200832746,0.03304727197434874,1.0,1.0,1.0,0.31918735312842816,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,multiple_imputation,3,5,0.02959428484398996,0.0413076876478564,1.0,1.0,1.0,0.34902557218159297,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,multiple_imputation,4,6,0.029394973369640334,0.031948244684010446,0.8333333333333334,1.0,1.0,0.36387143982399633,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,persistence,1,3,0.08520764997236395,0.14273987237103175,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3248233028025793,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,persistence,2,4,0.12326022691193662,0.26100588541666664,0.25,0.75,0.75,0.42951671670386904,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,persistence,3,5,0.1545975199014668,0.3350770985119047,0.2,0.6,0.6,0.5346870617633928,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,persistence,4,6,0.15339257399659864,0.3694683184523809,0.3333333333333333,0.5,0.8333333333333334,0.6169175236855159,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical,1,3,0.02998451599161807,0.0538259751604859,0.3333333333333333,0.6666666666666666,1.0,0.26905930577252624,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical,2,4,0.04190219754130753,0.05933269011163045,0.75,1.0,1.0,0.43255615176080675,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical,3,5,0.039992519913660055,0.014237913814576609,0.8,1.0,1.0,0.5011237163795151,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical,4,6,0.04828832493398103,0.043970331404755765,0.8333333333333334,1.0,1.0,0.539822627210811,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_availability,1,3,0.029977412821390565,0.0538259751604859,0.3333333333333333,0.6666666666666666,1.0,0.2691513196355798,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_availability,2,4,0.04187562798103316,0.05933269011163045,0.75,1.0,1.0,0.4326218010530801,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_availability,3,5,0.03966591477076192,0.014237913814576609,0.8,1.0,1.0,0.5011874898619242,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_availability,4,6,0.04787422524134691,0.043970331404755765,0.8333333333333334,1.0,1.0,0.5421460496731395,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_recovery,1,3,0.03000717234103332,0.0538259751604859,0.3333333333333333,0.6666666666666666,1.0,0.26905930577252624,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_recovery,2,4,0.04190219754130753,0.05933269011163045,0.75,1.0,1.0,0.43255615176080675,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_recovery,3,5,0.039992519913660055,0.014237913814576609,0.8,1.0,1.0,0.5011237163795151,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,physical_recovery,4,6,0.04805087839743321,0.043970331404755765,0.8333333333333334,1.0,1.0,0.539822627210811,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,previous_day,1,3,0.12236454142679987,0.18929436334325397,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2579798397073413,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,previous_day,2,4,0.1481217053746811,0.24649263337053567,0.25,0.25,0.75,0.3776072625930059,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,previous_day,3,5,0.15175804330017,0.2640343824107142,0.2,0.2,0.8,0.48007888660714276,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,previous_day,4,6,0.13345195625460599,0.22742210352182535,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5549980553075397,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,raw,1,3,0.03008993555698287,0.0538259751604859,0.3333333333333333,0.6666666666666666,1.0,0.26827367717955525,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,raw,2,4,0.04084659950606231,0.05933269011163045,0.75,0.75,1.0,0.42969304827697463,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,raw,3,5,0.037123470031284064,0.014237913814576609,0.8,0.8,1.0,0.4750792067602222,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,raw,4,6,0.04488405694714378,0.043970331404755765,0.8333333333333334,0.8333333333333334,1.0,0.5167479019094153,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,recency,1,3,0.030114569682757702,0.0538259751604859,0.3333333333333333,1.0,1.0,0.2703147558937569,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,recency,2,4,0.041780341749525524,0.05933269011163045,0.75,1.0,1.0,0.4341714372882951,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,recency,3,5,0.039622447491165,0.014237913814576609,0.8,1.0,1.0,0.5003524643235424,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,recency,4,6,0.04776778312725435,0.043970331404755765,0.8333333333333334,1.0,1.0,0.5408127534458668,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,rolling,1,3,0.03007821240430933,0.0538259751604859,0.3333333333333333,1.0,1.0,0.27195948768679623,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,rolling,2,4,0.041947345262364294,0.05933269011163045,0.75,1.0,1.0,0.43424593310276816,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,rolling,3,5,0.03991521352235887,0.014237913814576609,1.0,1.0,1.0,0.5021416076021871,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,rolling,4,6,0.048365311191789384,0.043970331404755765,1.0,1.0,1.0,0.5386089711742743,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,single_imputation,1,3,0.02694757671165261,0.048628647267114494,0.6666666666666666,1.0,1.0,0.25640623096568566,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,single_imputation,2,4,0.02639157200832746,0.03304727197434877,1.0,1.0,1.0,0.3191873531284281,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,single_imputation,3,5,0.029594284843989953,0.041307687647856355,1.0,1.0,1.0,0.34902557218159297,1
reserve10,irradiance_first,primary,warmup,recovery_0_6,single_imputation,4,6,0.029394973369640334,0.03194824468401047,0.8333333333333334,1.0,1.0,0.3638714398239962,1
reserve10,irradiance_first,primary,warmup,recovery_6_24,aci_bounded,1,33,0.04904744380912619,0.09619366471208178,0.42424242424242425,0.8484848484848485,0.9696969696969697,0.402839895997048,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,aci_bounded,2,32,0.07629772760679951,0.1486361234670411,0.5,0.875,1.0,0.5196464340632831,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,aci_bounded,3,31,0.09425977646263553,0.18669600203265477,0.5806451612903226,0.7741935483870968,0.967741935483871,0.5476374048749549,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,aci_bounded,4,30,0.09989614491802977,0.20327908463764174,0.5333333333333333,0.7,0.9,0.5369895674737251,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,carry_forward,1,33,0.05807648187233507,0.1000716331265619,0.30303030303030304,0.6363636363636364,0.8181818181818182,0.40987570611930235,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,carry_forward,2,32,0.0856253147647648,0.1502320826806403,0.5,0.6875,0.78125,0.49208436433897607,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,carry_forward,3,31,0.101843081238885,0.1990317733796963,0.5483870967741935,0.6451612903225806,0.7741935483870968,0.5062227964137844,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,carry_forward,4,30,0.11529343273347205,0.21316382661273137,0.43333333333333335,0.6333333333333333,0.7666666666666667,0.5016841555326298,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,geometric_persistence,1,33,0.04805716929419329,0.07799459648053637,0.3939393939393939,0.8484848484848485,0.8787878787878788,0.4047806043854493,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,geometric_persistence,2,32,0.07093432696656295,0.11994441406097185,0.375,0.8125,0.9375,0.5629095654186748,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,geometric_persistence,3,31,0.08833606160285044,0.15974305914695985,0.41935483870967744,0.8709677419354839,0.967741935483871,0.693414464082567,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,geometric_persistence,4,30,0.09754028144605384,0.18250600198951586,0.4666666666666667,0.9333333333333333,0.9666666666666667,0.741388816099659,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mask50,1,33,0.04908892326568926,0.09619366471208178,0.42424242424242425,0.8484848484848485,0.9696969696969697,0.4055502229774698,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mask50,2,32,0.07635491712563036,0.1486361234670411,0.5,0.875,1.0,0.5209711272435211,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mask50,3,31,0.09423574589344741,0.18669600203265477,0.5806451612903226,0.7741935483870968,0.967741935483871,0.5499649736377571,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mask50,4,30,0.10001424136561067,0.20327908463764174,0.5333333333333333,0.7,0.9,0.5399192530661139,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mi_recency,1,33,0.047420890891584,0.08378906388978925,0.42424242424242425,0.8484848484848485,0.9393939393939394,0.3695403915850248,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mi_recency,2,32,0.08137018643692008,0.14388300620983116,0.375,0.6875,0.875,0.46845182419963965,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mi_recency,3,31,0.10101548365858412,0.17673067070318701,0.3548387096774194,0.7419354838709677,0.7741935483870968,0.5526202121117426,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,mi_recency,4,30,0.11616199312474465,0.20513850237314518,0.4,0.6666666666666666,0.7666666666666667,0.549115020684518,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,multiple_imputation,1,33,0.04805089920761166,0.08378906388978925,0.42424242424242425,0.7272727272727273,0.8787878787878788,0.29653199377569245,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,multiple_imputation,2,32,0.08978581847546524,0.14388300620983116,0.34375,0.59375,0.71875,0.354269225401536,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,multiple_imputation,3,31,0.11414806940565443,0.17673067070318701,0.3225806451612903,0.5806451612903226,0.6451612903225806,0.3684122130706442,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,multiple_imputation,4,30,0.13559036191622964,0.20513850237314518,0.26666666666666666,0.43333333333333335,0.5666666666666667,0.3727339986509964,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,persistence,1,33,0.06917983845263863,0.12667790566829004,0.5757575757575758,0.8787878787878788,0.9696969696969697,0.5191389049355158,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,persistence,2,32,0.10188898033065276,0.20372735361793154,0.5,0.96875,0.96875,0.7341274557291666,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,persistence,3,31,0.12070893936668518,0.2516620232910906,0.5483870967741935,0.8709677419354839,0.967741935483871,0.8469784505508352,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,persistence,4,30,0.131286196616532,0.2796690536805555,0.6,0.9,0.9666666666666667,0.8923194248511905,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical,1,33,0.04917882868939526,0.09619366471208178,0.42424242424242425,0.8787878787878788,0.9696969696969697,0.41198098353809764,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical,2,32,0.07617982120345108,0.1486361234670411,0.5,0.875,1.0,0.525491422247974,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical,3,31,0.09415848736249724,0.18669600203265477,0.5806451612903226,0.7741935483870968,0.967741935483871,0.55445817114327,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical,4,30,0.09988984164497913,0.20327908463764174,0.5666666666666667,0.7,0.9,0.5447587196410574,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_availability,1,33,0.04910666878940427,0.09619366471208178,0.42424242424242425,0.8787878787878788,0.9696969696969697,0.40968388013052925,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_availability,2,32,0.07636764744497011,0.1486361234670411,0.5,0.875,1.0,0.5252267467666295,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_availability,3,31,0.09406573746407931,0.18669600203265477,0.5806451612903226,0.7741935483870968,0.967741935483871,0.5559591638294638,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_availability,4,30,0.10026476055434065,0.20327908463764174,0.5666666666666667,0.7,0.9,0.5430614002801465,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_recovery,1,33,0.04913815763420481,0.09619366471208178,0.42424242424242425,0.8787878787878788,0.9696969696969697,0.41099200635080996,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_recovery,2,32,0.07613453293201343,0.1486361234670411,0.5,0.875,1.0,0.5246740408245375,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_recovery,3,31,0.09381482871289333,0.18669600203265477,0.5483870967741935,0.7741935483870968,0.967741935483871,0.554123070080336,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,physical_recovery,4,30,0.09990695609356307,0.20327908463764174,0.5666666666666667,0.7,0.9,0.5454149059718241,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,previous_day,1,33,0.1982237012848188,0.3112044024215368,0.09090909090909091,0.30303030303030304,0.6363636363636364,0.6623798881335677,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,previous_day,2,32,0.1942469679102559,0.30787769982793894,0.09375,0.28125,0.65625,0.686829596454148,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,previous_day,3,31,0.19253997922529897,0.3070434444364439,0.0967741935483871,0.2903225806451613,0.6774193548387096,0.711283538815284,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,previous_day,4,30,0.19627756270117627,0.3158013036284722,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.7119071912053572,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,raw,1,33,0.04913977099699051,0.09619366471208178,0.3939393939393939,0.8181818181818182,0.9090909090909091,0.39646868944562524,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,raw,2,32,0.0759461200073584,0.1486361234670411,0.46875,0.75,0.96875,0.5019474073994149,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,raw,3,31,0.0931624318538628,0.18669600203265477,0.5161290322580645,0.6129032258064516,0.9032258064516129,0.5145267671093495,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,raw,4,30,0.10067413791318089,0.20327908463764174,0.43333333333333335,0.6,0.8666666666666667,0.5136834111546119,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,recency,1,33,0.049064054254220044,0.09619366471208178,0.42424242424242425,0.8484848484848485,0.9696969696969697,0.405093026266214,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,recency,2,32,0.0762042263801242,0.1486361234670411,0.5,0.875,1.0,0.5203017742409423,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,recency,3,31,0.09409492197215462,0.18669600203265477,0.5806451612903226,0.7741935483870968,0.967741935483871,0.5472066237543131,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,recency,4,30,0.0997612234040614,0.20327908463764174,0.5333333333333333,0.7,0.9,0.5399828474927921,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,rolling,1,33,0.04909520214812384,0.09619366471208178,0.42424242424242425,0.8181818181818182,0.9696969696969697,0.4031530502239553,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,rolling,2,32,0.07629218431456963,0.1486361234670411,0.5,0.875,1.0,0.5174907057979813,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,rolling,3,31,0.09432645997328709,0.18669600203265477,0.5806451612903226,0.7741935483870968,0.967741935483871,0.5446617612190582,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,rolling,4,30,0.10002141367006841,0.20327908463764174,0.5333333333333333,0.7,0.9,0.5346208644493928,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,single_imputation,1,33,0.05302111570909139,0.08809409450005512,0.3939393939393939,0.7575757575757576,0.8787878787878788,0.27346260210561935,4
